"103年07月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,553,336","689,490,231","5,506","-1.42",
"食品類指數          ","54,569,515","2,287,982,660","17,381","9.57",
"塑膠類指數          ","82,797,057","3,250,089,120","27,479","0.69",
"紡織纖維類指數      ","75,028,634","2,100,813,344","20,971","-2.20",
"電機機械類指數      ","73,997,140","5,508,550,361","36,257","-1.23",
"電器電纜類指數      ","62,358,382","686,135,325","10,383","0.14",
"化學生技醫療類指數  ","105,765,834","4,931,383,293","46,871","-0.86",
"化學類指數          ","65,989,592","2,118,101,794","22,866","0.10",
"生技醫療類指數      ","39,776,242","2,813,281,499","24,005","-1.53",
"玻璃陶瓷類指數      ","4,861,300","94,335,748","1,834","-0.02",
"造紙類指數          ","13,343,539","190,805,400","3,441","0.04",
"鋼鐵類指數          ","40,633,401","842,357,062","13,055","-0.15",
"橡膠類指數          ","18,010,410","949,588,209","7,975","-2.60",
"汽車類指數          ","58,286,212","2,296,933,818","16,270","1.64",
"電子類指數          ","3,035,782,461","111,941,190,286","818,479","3.79",
"半導體類指數        ","811,646,164","38,673,263,084","211,040","3.05",
"電腦及週邊設備類指數","348,488,953","11,380,796,766","108,821","-0.54",
"光電類指數          ","1,158,190,704","25,774,035,856","224,469","0.16",
"通信網路類指數      ","188,244,760","8,849,749,145","67,707","-0.14",
"電子零組件類指數    ","300,294,823","12,905,457,062","115,507","-1.23",
"電子通路類指數      ","50,992,774","1,575,560,989","18,671","-0.31",
"資訊服務類指數      ","6,858,077","356,658,787","3,587","-1.65",
"其他電子類指數      ","171,066,206","12,425,668,597","68,677","0.72",
"建材營造類指數      ","48,152,837","1,005,002,655","13,927","-1.30",
"航運業類指數        ","25,377,375","446,301,973","9,822","-0.12",
"觀光事業類指數      ","5,248,705","284,139,696","2,287","-0.96",
"金融保險類指數      ","405,964,185","6,945,353,069","66,254","0.95",
"貿易百貨類指數      ","25,731,937","945,169,073","9,028","-0.82",
"油電燃氣類指數      ","4,684,594","266,316,194","2,129","-1.45",
"其他類指數          ","45,084,606","2,396,541,783","24,048","-0.94",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

