"102年04月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,651,394","221,146,760","3,078","-0.12",
"食品類指數          ","24,120,677","998,979,791","10,511","-4.32",
"塑膠類指數          ","50,931,761","1,850,963,713","20,135","-1.11",
"紡織纖維類指數      ","40,383,286","1,474,752,544","14,992","-1.23",
"電機機械類指數      ","28,845,911","1,181,726,779","11,987","-0.23",
"電器電纜類指數      ","24,435,166","261,682,222","3,055","-0.08",
"化學生技醫療類指數  ","50,272,368","1,813,460,881","22,809","-0.04",
"化學類指數          ","28,290,549","746,498,231","11,046","0.03",
"生技醫療類指數      ","21,981,819","1,066,962,650","11,763","-0.11",
"玻璃陶瓷類指數      ","2,428,514","53,242,219","1,297","0.34",
"造紙類指數          ","9,560,454","125,790,390","1,433","-0.11",
"鋼鐵類指數          ","21,188,550","456,884,407","7,402","0.02",
"橡膠類指數          ","21,377,646","1,337,269,540","9,301","5.04",
"汽車類指數          ","9,211,195","588,462,591","3,900","-1.28",
"電子類指數          ","1,264,520,345","53,793,746,594","367,985","0.90",
"半導體類指數        ","360,312,644","12,242,510,129","102,153","-0.12",
"電腦及週邊設備類指數","234,800,783","10,037,691,854","45,918","0.47",
"光電類指數          ","378,393,823","12,701,300,572","88,148","0.61",
"通信網路類指數      ","82,236,577","9,399,682,887","42,333","1.41",
"電子零組件類指數    ","112,307,262","4,311,473,565","45,938","0.19",
"電子通路類指數      ","15,981,650","546,463,163","7,469","0.50",
"資訊服務類指數      ","5,206,323","153,133,008","2,508","-0.40",
"其他電子類指數      ","75,281,283","4,401,491,416","33,518","-0.48",
"建材營造類指數      ","60,542,775","1,622,623,041","21,617","-0.23",
"航運業類指數        ","28,059,972","444,950,770","9,370","-0.09",
"觀光事業類指數      ","1,323,477","104,303,686","920","-0.16",
"金融保險類指數      ","286,778,976","4,964,311,427","67,457","-0.72",
"貿易百貨類指數      ","19,263,763","698,628,631","6,671","-0.65",
"油電燃氣類指數      ","3,014,629","131,182,785","1,265","-0.13",
"其他類指數          ","69,689,990","2,762,312,930","28,392","0.37",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

