"106年10月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","5,550,070","172,944,586","2,397","0.14",
"食品類指數          ","20,228,610","901,121,724","8,554","22.44",
"塑膠類指數          ","70,763,883","2,368,218,516","22,431","-3.13",
"紡織纖維類指數      ","47,956,176","1,081,798,698","16,099","1.00",
"電機機械類指數      ","62,623,140","4,009,118,374","29,786","-1.52",
"電器電纜類指數      ","29,268,001","324,817,279","7,364","0.42",
"化學生技醫療類指數  ","44,815,711","2,650,562,188","22,367","-0.25",
"化學類指數          ","35,186,976","2,035,786,457","16,811","-0.14",
"生技醫療類指數      ","9,628,735","614,775,731","5,556","-0.28",
"玻璃陶瓷類指數      ","2,257,228","44,133,914","854","-0.43",
"造紙類指數          ","26,017,565","865,420,735","12,573","5.42",
"鋼鐵類指數          ","34,009,741","642,547,655","12,364","0.06",
"橡膠類指數          ","10,559,877","423,141,818","5,379","0.77",
"汽車類指數          ","13,350,164","537,354,788","5,964","0.32",
"電子類指數          ","1,409,941,238","77,898,677,357","556,186","0.61",
"半導體類指數        ","403,055,560","25,392,400,612","165,282","1.20",
"電腦及週邊設備類指數","97,018,118","3,972,513,528","44,091","0.01",
"光電類指數          ","507,742,394","21,244,955,118","153,604","-0.16",
"通信網路類指數      ","67,513,326","5,240,414,375","34,252","0.46",
"電子零組件類指數    ","224,207,788","13,334,459,934","108,086","-0.03",
"電子通路類指數      ","33,817,992","1,216,812,697","14,234","0.75",
"資訊服務類指數      ","1,933,767","56,316,193","1,107","0.12",
"其他電子類指數      ","74,652,293","7,440,804,900","35,530","-1.80",
"建材營造類指數      ","28,783,737","489,606,632","9,691","-0.25",
"航運業類指數        ","99,389,931","1,641,236,685","22,007","1.00",
"觀光事業類指數      ","1,320,006","105,111,912","847","-0.04",
"金融保險類指數      ","141,850,259","2,543,633,386","36,532","2.43",
"貿易百貨類指數      ","11,677,160","707,575,922","5,469","3.87",
"油電燃氣類指數      ","3,047,096","272,690,375","1,496","-0.60",
"其他類指數          ","24,528,610","1,484,440,714","14,307","-2.09",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

