"100年08月11日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","56,766,069","2,328,459,694","17,325","-2.21",
"食品類指數          ","85,585,680","3,487,574,500","32,100","1.32",
"塑膠類指數          ","165,508,154","7,237,261,380","53,472","1.98",
"紡織纖維類指數      ","111,846,472","2,376,862,294","31,394","-6.43",
"電機機械類指數      ","71,351,138","5,655,820,854","29,620","-0.20",
"電器電纜類指數      ","45,986,739","524,953,473","9,325","-0.92",
"化學生技醫療類指數  ","124,725,847","5,495,249,748","50,301","-1.65",
"化學類指數          ","106,921,823","4,634,170,545","41,745","-1.65",
"生技醫療類指數      ","17,804,024","861,079,203","8,556","-1.23",
"玻璃陶瓷類指數      ","13,211,139","384,643,549","5,107","-1.72",
"造紙類指數          ","14,539,618","184,730,109","4,203","-2.61",
"鋼鐵類指數          ","117,434,968","3,073,765,199","26,611","0.37",
"橡膠類指數          ","59,018,389","3,002,816,109","24,782","-5.43",
"汽車類指數          ","88,269,525","4,067,980,532","31,851","-0.60",
"電子類指數          ","1,796,532,859","84,144,543,744","601,333","0.05",
"半導體類指數        ","472,041,619","19,583,110,986","142,352","0.73",
"電腦及週邊設備類指數","286,085,772","13,048,910,583","97,513","-0.66",
"光電類指數          ","540,993,676","20,748,648,698","156,281","-0.53",
"通信網路類指數      ","128,801,041","13,654,463,291","55,798","0.34",
"電子零組件類指數    ","153,808,116","6,809,646,331","62,560","-0.59",
"電子通路類指數      ","35,246,695","1,753,221,698","15,943","0.15",
"資訊服務類指數      ","51,958,361","1,338,581,179","18,218","-1.20",
"其他電子類指數      ","127,597,579","7,207,960,978","52,668","-0.30",
"建材營造類指數      ","98,636,387","2,701,786,290","33,847","-3.44",
"航運業類指數        ","103,911,399","2,112,994,495","28,883","-1.26",
"觀光事業類指數      ","7,227,425","458,590,269","2,885","0.57",
"金融保險類指數      ","726,376,402","17,544,255,467","155,847","-5.44",
"貿易百貨類指數      ","49,819,458","2,300,853,700","21,294","-2.60",
"油電燃氣類指數      ","10,887,929","662,643,808","4,129","-0.26",
"其他類指數          ","59,724,843","1,989,922,142","24,678","-0.65",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

