"104年04月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","16,655,385","658,047,367","6,759","-1.18",
"食品類指數          ","23,408,177","1,020,290,403","12,340","-13.94",
"塑膠類指數          ","98,307,478","3,518,734,242","32,224","-0.72",
"紡織纖維類指數      ","72,221,418","2,159,642,315","26,356","-3.29",
"電機機械類指數      ","34,225,830","2,079,569,309","19,833","-1.54",
"電器電纜類指數      ","22,088,254","303,680,635","7,853","-0.26",
"化學生技醫療類指數  ","62,265,729","3,201,004,166","31,950","0.22",
"化學類指數          ","38,343,759","1,293,534,245","15,970","0.09",
"生技醫療類指數      ","23,921,970","1,907,469,921","15,980","0.28",
"玻璃陶瓷類指數      ","3,143,381","55,689,219","1,755","-0.51",
"造紙類指數          ","10,826,608","130,562,642","3,551","-1.28",
"鋼鐵類指數          ","40,927,825","894,057,215","14,773","-0.78",
"橡膠類指數          ","19,503,082","944,960,840","9,751","-2.07",
"汽車類指數          ","8,952,837","592,142,978","5,324","-4.52",
"電子類指數          ","1,269,988,281","67,550,264,191","483,748","-5.15",
"半導體類指數        ","460,514,265","26,412,119,187","148,825","-1.82",
"電腦及週邊設備類指數","167,141,163","7,257,766,839","71,891","-0.99",
"光電類指數          ","272,348,708","10,919,697,431","90,166","0.08",
"通信網路類指數      ","97,295,414","6,870,728,237","43,456","-2.79",
"電子零組件類指數    ","126,518,232","6,356,663,078","61,852","-1.39",
"電子通路類指數      ","24,370,509","868,472,302","13,558","-0.73",
"資訊服務類指數      ","24,369,448","576,196,988","8,534","-0.78",
"其他電子類指數      ","97,430,542","8,288,620,129","45,466","-1.32",
"建材營造類指數      ","48,261,999","1,122,312,058","21,383","-3.85",
"航運業類指數        ","128,201,154","2,755,350,771","33,935","-1.06",
"觀光事業類指數      ","8,788,777","529,986,505","4,864","-0.25",
"金融保險類指數      ","507,454,519","10,572,351,821","109,664","-7.62",
"貿易百貨類指數      ","19,332,876","1,318,333,270","10,769","-1.40",
"油電燃氣類指數      ","7,798,449","471,740,566","3,901","-0.89",
"其他類指數          ","73,754,027","4,447,826,182","39,826","-3.20",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

