"101年01月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,316,355","446,919,193","3,291","-1.41",
"食品類指數          ","9,781,668","362,556,255","4,748","-16.66",
"塑膠類指數          ","57,940,150","2,879,302,060","20,645","-2.98",
"紡織纖維類指數      ","72,106,129","943,418,867","18,390","-1.10",
"電機機械類指數      ","14,256,699","1,590,813,829","8,341","-1.68",
"電器電纜類指數      ","10,783,288","121,173,824","3,307","-0.58",
"化學生技醫療類指數  ","24,574,230","931,411,072","11,270","-1.43",
"化學類指數          ","17,621,250","658,816,945","7,575","-1.48",
"生技醫療類指數      ","6,952,980","272,594,127","3,695","-0.94",
"玻璃陶瓷類指數      ","7,309,872","194,689,914","2,155","-1.28",
"造紙類指數          ","3,525,865","40,756,398","932","-0.05",
"鋼鐵類指數          ","12,831,623","271,490,581","5,857","-0.80",
"橡膠類指數          ","8,853,183","452,377,620","3,864","-4.31",
"汽車類指數          ","19,130,117","806,772,619","7,267","-3.45",
"電子類指數          ","710,080,492","31,748,585,998","254,402","-3.82",
"半導體類指數        ","154,002,417","6,364,596,403","56,561","-0.99",
"電腦及週邊設備類指數","75,634,161","4,464,776,649","26,786","-0.94",
"光電類指數          ","280,588,891","9,377,985,274","83,809","-0.72",
"通信網路類指數      ","73,736,490","6,101,799,128","34,167","-1.69",
"電子零組件類指數    ","67,362,952","2,503,238,301","28,582","-0.91",
"電子通路類指數      ","10,064,658","472,168,406","4,300","-0.33",
"資訊服務類指數      ","3,709,215","77,961,915","1,912","-0.74",
"其他電子類指數      ","44,981,708","2,386,059,922","18,285","-0.99",
"建材營造類指數      ","31,072,197","608,464,899","12,627","-5.03",
"航運業類指數        ","39,066,995","656,964,384","14,113","-1.32",
"觀光事業類指數      ","5,963,009","181,198,288","2,415","-2.90",
"金融保險類指數      ","258,470,481","4,624,583,739","62,951","-23.23",
"貿易百貨類指數      ","31,262,344","1,055,463,689","11,900","-1.14",
"油電燃氣類指數      ","5,458,095","446,675,105","2,299","-3.72",
"其他類指數          ","17,631,973","594,951,768","8,519","-1.68",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

