"98年04月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","57,625,000","1,651,194,000","13,871","2.74",
"食品類指數          ","97,618,000","2,214,342,000","25,056","1.86",
"塑膠類指數          ","163,495,000","3,556,993,000","36,663","1.83",
"紡織纖維類指數      ","135,169,000","1,960,005,000","23,986","12.11",
"電機機械類指數      ","68,313,000","1,260,885,000","20,111","0.66",
"電器電纜類指數      ","73,335,000","737,034,000","12,022","1.62",
"化學生技醫療類指數  ","171,167,000","5,322,386,000","50,978","-0.51",
"化學類指數          ","144,155,000","4,435,025,000","40,114","-0.40",
"生技醫療類指數      ","27,012,000","887,361,000","10,864","-0.65",
"玻璃陶瓷類指數      ","17,061,000","270,953,000","4,081","0.71",
"造紙類指數          ","83,956,000","976,943,000","14,843","2.17",
"鋼鐵類指數          ","477,266,000","10,046,882,000","102,358","3.67",
"橡膠類指數          ","47,927,000","1,296,111,000","15,346","-0.76",
"汽車類指數          ","43,327,000","694,022,000","9,389","-0.38",
"電子類指數          ","3,659,747,000","102,129,605,000","864,537","3.29",
"半導體類指數        ","989,351,000","30,294,949,000","232,648","0.02",
"電腦及週邊設備類指數","551,182,000","17,286,276,000","142,495","1.89",
"光電類指數          ","1,127,021,000","21,666,805,000","217,534","1.35",
"通信網路類指數      ","282,607,000","12,824,058,000","82,470","3.60",
"電子零組件類指數    ","364,707,000","7,916,551,000","92,662","0.21",
"電子通路類指數      ","99,021,000","2,368,364,000","26,896","0.99",
"資訊服務類指數      ","7,779,000","392,270,000","3,215","-0.47",
"其他電子類指數      ","238,079,000","9,380,332,000","66,617","0.48",
"建材營造類指數      ","251,378,000","4,656,976,000","58,157","2.30",
"航運業類指數        ","381,099,000","8,005,056,000","76,358","1.25",
"觀光事業類指數      ","20,874,000","1,040,105,000","8,352","-0.61",
"金融保險類指數      ","1,369,285,000","21,517,576,000","183,960","36.40",
"貿易百貨類指數      ","89,597,000","1,927,906,000","21,914","-0.36",
"油電燃氣類指數      ","26,551,000","850,729,000","6,089","2.49",
"其他類指數          ","135,097,000","2,726,789,000","34,116","1.01",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

