"99年12月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,924,137","397,829,198","4,515","0.53",
"食品類指數          ","41,923,372","1,260,544,912","13,969","12.91",
"塑膠類指數          ","88,960,384","3,651,836,977","25,200","0.06",
"紡織纖維類指數      ","142,394,887","3,276,568,227","34,316","10.83",
"電機機械類指數      ","72,517,162","3,326,451,991","27,378","0.68",
"電器電纜類指數      ","41,629,047","843,156,257","10,189","0.58",
"化學生技醫療類指數  ","79,246,946","3,040,502,729","29,686","-0.10",
"化學類指數          ","55,366,711","1,846,368,031","17,649","0.18",
"生技醫療類指數      ","23,880,235","1,194,134,698","12,037","-0.72",
"玻璃陶瓷類指數      ","6,869,874","192,290,836","2,345","0.46",
"造紙類指數          ","10,691,676","170,866,611","3,066","0.51",
"鋼鐵類指數          ","209,414,034","4,736,510,782","54,047","1.29",
"橡膠類指數          ","20,678,322","769,200,782","8,311","0.52",
"汽車類指數          ","34,025,183","1,355,670,189","11,484","0.98",
"電子類指數          ","1,109,847,503","53,681,175,402","363,964","2.21",
"半導體類指數        ","310,253,746","14,725,495,686","86,795","0.33",
"電腦及週邊設備類指數","137,637,589","5,714,927,086","49,170","0.47",
"光電類指數          ","245,398,658","14,118,442,919","95,104","0.87",
"通信網路類指數      ","93,746,726","6,667,571,748","30,176","0.91",
"電子零組件類指數    ","224,085,030","6,788,352,856","62,121","0.47",
"電子通路類指數      ","25,659,700","1,321,189,597","9,795","0.86",
"資訊服務類指數      ","6,402,796","223,569,245","3,093","1.02",
"其他電子類指數      ","66,663,258","4,121,626,265","27,710","0.62",
"建材營造類指數      ","130,996,406","3,408,693,421","38,338","2.52",
"航運業類指數        ","162,017,065","4,648,444,714","42,560","1.67",
"觀光事業類指數      ","11,333,506","681,072,192","5,084","-0.23",
"金融保險類指數      ","605,306,647","11,556,367,609","105,572","7.54",
"貿易百貨類指數      ","36,629,757","1,707,182,664","13,589","0.95",
"油電燃氣類指數      ","4,225,354","217,104,701","2,058","1.23",
"其他類指數          ","26,337,756","814,958,308","10,462","0.46",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

