"97年01月31日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","44,838,000","1,787,555,000","12,361","1.77",
"食品工業            ","37,593,000","1,199,797,000","12,959","-6.30",
"塑膠工業            ","216,775,000","12,971,270,000","59,213","-12.29",
"紡織纖維            ","56,990,000","1,347,746,000","16,109","13.54",
"電機機械            ","22,405,000","536,240,000","6,797","-0.23",
"電器電纜            ","20,859,000","253,426,000","4,921","-0.01",
"化學生技醫療        ","64,102,000","2,158,264,000","20,070","0.82",
"玻璃陶瓷            ","4,858,000","84,070,000","1,431","0.42",
"造紙工業            ","14,823,000","221,594,000","3,110","0.88",
"鋼鐵工業            ","109,238,000","3,514,768,000","29,375","2.95",
"橡膠工業            ","35,111,000","1,198,707,000","11,646","-1.41",
"汽車工業            ","18,754,000","551,807,000","5,352","0.47",
"電子工業            ","1,459,178,000","71,199,366,000","408,760","1.05",
"建材營造            ","63,618,000","1,743,632,000","21,115","0.02",
"航運業              ","186,221,000","6,191,941,000","49,298","2.00",
"觀光事業            ","13,532,000","450,294,000","4,211","1.82",
"金融保險            ","508,959,000","14,392,819,000","89,834","-2.49",
"貿易百貨            ","33,290,000","1,007,340,000","9,668","1.75",
"其他                ","40,242,000","1,092,375,000","11,694","0.10",
"化學工業            ","57,290,000","1,960,824,000","17,011","1.06",
"生技醫療            ","6,812,000","197,440,000","3,059","-0.03",
"油電燃氣            ","18,922,000","1,256,349,000","6,440","-4.68",
"半導體              ","545,765,000","24,424,698,000","133,117","0.57",
"電腦及週邊設備      ","130,089,000","5,793,221,000","45,858","-0.31",
"光電                ","406,659,000","15,912,216,000","109,819","-1.43",
"通信網路            ","167,728,000","13,487,942,000","43,167","0.72",
"電子零組件          ","97,220,000","3,663,702,000","32,852","-0.51",
"電子通路            ","42,853,000","1,962,451,000","16,475","-3.79",
"資訊服務            ","2,276,000","122,235,000","978","0.19",
"其他電子            ","66,588,000","5,832,901,000","26,494","2.16",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

