"106年12月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,615,065","190,763,269","2,817","-0.04",
"食品類指數          ","12,698,955","585,534,783","5,906","1.82",
"塑膠類指數          ","104,990,430","2,861,572,598","29,963","0.57",
"紡織纖維類指數      ","40,687,862","1,703,581,402","15,967","0.41",
"電機機械類指數      ","78,819,528","3,434,768,096","29,932","-0.57",
"電器電纜類指數      ","47,833,670","709,429,298","12,992","0.22",
"化學生技醫療類指數  ","63,039,808","3,141,288,011","31,300","0.02",
"化學類指數          ","51,794,669","2,018,256,426","23,457","0.05",
"生技醫療類指數      ","11,245,139","1,123,031,585","7,843","0.00",
"玻璃陶瓷類指數      ","10,171,987","198,396,392","3,745","-0.06",
"造紙類指數          ","6,958,586","169,346,280","3,174","-0.31",
"鋼鐵類指數          ","30,932,430","631,883,856","11,512","-0.23",
"橡膠類指數          ","9,482,994","398,024,597","4,808","-0.11",
"汽車類指數          ","6,186,038","281,951,742","3,717","-0.71",
"電子類指數          ","1,367,333,007","77,612,766,741","559,060","-2.11",
"半導體類指數        ","318,699,938","22,819,153,619","135,614","-0.28",
"電腦及週邊設備類指數","138,366,231","5,308,745,992","56,048","-0.36",
"光電類指數          ","347,825,593","18,011,654,851","130,014","-0.18",
"通信網路類指數      ","112,901,747","7,428,561,754","54,651","-0.24",
"電子零組件類指數    ","345,414,609","15,120,709,740","132,685","-0.85",
"電子通路類指數      ","20,598,955","703,421,233","10,728","0.33",
"資訊服務類指數      ","4,061,811","66,446,478","1,631","-0.10",
"其他電子類指數      ","79,464,123","8,154,073,074","37,689","-1.80",
"建材營造類指數      ","29,890,923","476,490,920","10,225","-0.63",
"航運業類指數        ","57,721,778","1,028,850,132","19,364","-0.59",
"觀光事業類指數      ","1,160,183","158,512,669","939","-0.25",
"金融保險類指數      ","286,492,602","5,114,204,839","66,369","-1.48",
"貿易百貨類指數      ","19,593,037","637,901,712","6,981","0.77",
"油電燃氣類指數      ","4,080,088","251,367,814","2,264","0.63",
"其他類指數          ","22,145,268","1,403,151,709","14,045","-0.57",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

