"98年12月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","24,379,028","702,270,426","8,040","-0.62",
"食品類指數          ","32,961,919","969,582,106","10,310","-5.57",
"塑膠類指數          ","90,856,767","2,306,890,099","24,120","0.49",
"紡織纖維類指數      ","38,570,878","655,410,393","9,516","0.90",
"電機機械類指數      ","51,524,012","1,110,059,693","16,795","-1.09",
"電器電纜類指數      ","36,755,586","480,741,003","7,410","0.26",
"化學生技醫療類指數  ","76,328,336","2,760,832,841","26,924","-0.44",
"化學類指數          ","54,876,801","1,641,102,772","17,551","-0.47",
"生技醫療類指數      ","21,451,535","1,119,730,069","9,373","-0.29",
"玻璃陶瓷類指數      ","29,218,252","583,886,707","7,845","-0.01",
"造紙類指數          ","33,335,125","559,993,809","7,751","-1.67",
"鋼鐵類指數          ","89,992,178","2,218,521,620","23,551","-0.46",
"橡膠類指數          ","38,082,334","1,347,592,859","16,026","-0.85",
"汽車類指數          ","28,205,140","688,590,546","8,027","-1.37",
"電子類指數          ","2,006,092,441","82,380,911,259","637,220","0.29",
"半導體類指數        ","578,228,561","26,038,332,698","179,448","0.30",
"電腦及週邊設備類指數","203,512,963","7,978,826,135","71,035","-0.47",
"光電類指數          ","652,085,522","24,226,430,936","187,992","-0.03",
"通信網路類指數      ","118,731,813","5,925,616,848","45,124","-0.04",
"電子零組件類指數    ","232,576,609","8,638,739,053","78,938","-0.14",
"電子通路類指數      ","49,640,036","1,575,208,857","17,132","0.52",
"資訊服務類指數      ","49,847,401","1,378,147,826","15,601","3.17",
"其他電子類指數      ","121,469,536","6,619,608,906","41,950","0.23",
"建材營造類指數      ","73,071,518","2,017,325,865","23,283","-3.18",
"航運業類指數        ","72,269,539","1,553,946,353","21,507","-0.86",
"觀光事業類指數      ","3,244,719","153,009,898","1,410","0.15",
"金融保險類指數      ","420,324,433","10,091,517,001","78,555","8.31",
"貿易百貨類指數      ","19,613,397","719,670,830","7,736","-1.06",
"油電燃氣類指數      ","3,692,431","156,249,032","1,365","0.46",
"其他類指數          ","55,030,408","1,721,194,389","19,591","-0.61",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

