"107年04月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","25,928,822","930,838,628","12,858","0.95",
"食品類指數          ","22,346,585","1,194,892,655","10,191","23.82",
"塑膠類指數          ","44,106,378","2,051,179,313","17,642","1.72",
"紡織纖維類指數      ","61,642,813","1,687,237,708","19,835","10.99",
"電機機械類指數      ","56,466,520","4,718,225,068","26,929","1.26",
"電器電纜類指數      ","59,893,599","1,014,376,047","17,639","1.17",
"化學生技醫療類指數  ","48,732,567","4,128,002,868","32,040","0.52",
"化學類指數          ","25,872,519","2,467,380,389","15,956","1.06",
"生技醫療類指數      ","22,860,048","1,660,622,479","16,084","-0.08",
"玻璃陶瓷類指數      ","3,536,956","64,979,072","1,436","1.50",
"造紙類指數          ","6,523,396","131,095,598","2,627","1.76",
"鋼鐵類指數          ","85,640,322","2,688,311,118","35,911","0.62",
"橡膠類指數          ","11,469,613","390,734,689","4,766","2.64",
"汽車類指數          ","4,047,316","184,440,809","2,437","1.60",
"電子類指數          ","1,136,347,162","78,415,060,946","476,059","4.67",
"半導體類指數        ","331,725,426","26,202,375,607","128,350","1.49",
"電腦及週邊設備類指數","153,668,928","5,258,814,714","55,124","0.54",
"光電類指數          ","248,657,111","12,274,795,975","84,845","1.15",
"通信網路類指數      ","86,172,936","6,332,332,142","45,090","0.71",
"電子零組件類指數    ","230,172,841","22,068,377,910","126,325","0.88",
"電子通路類指數      ","28,919,878","690,603,297","8,155","1.24",
"資訊服務類指數      ","2,372,718","79,411,445","1,319","0.84",
"其他電子類指數      ","54,657,324","5,508,349,856","26,851","1.44",
"建材營造類指數      ","44,946,730","971,432,259","15,090","1.56",
"航運業類指數        ","96,822,831","1,629,927,190","25,498","1.57",
"觀光事業類指數      ","2,227,127","295,484,464","1,285","1.94",
"金融保險類指數      ","379,746,907","6,565,500,640","73,862","5.37",
"貿易百貨類指數      ","56,288,825","1,238,591,912","18,598","0.45",
"油電燃氣類指數      ","4,355,003","298,878,951","2,295","2.99",
"其他類指數          ","43,967,857","2,914,263,053","23,978","2.55",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

