"99年06月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,882,009","196,241,019","2,645","0.33",
"食品類指數          ","108,568,391","2,744,456,821","33,173","6.60",
"塑膠類指數          ","133,413,551","2,900,472,365","29,157","-0.57",
"紡織纖維類指數      ","213,929,814","2,954,107,913","42,096","2.65",
"電機機械類指數      ","71,476,857","1,757,763,800","22,357","1.13",
"電器電纜類指數      ","38,902,781","660,417,295","10,508","0.28",
"化學生技醫療類指數  ","63,585,608","2,029,451,104","22,756","0.67",
"化學類指數          ","47,214,919","1,297,550,338","14,289","0.85",
"生技醫療類指數      ","16,370,689","731,900,766","8,467","0.08",
"玻璃陶瓷類指數      ","40,869,772","885,547,295","11,610","0.46",
"造紙類指數          ","20,756,223","283,596,162","4,388","1.46",
"鋼鐵類指數          ","66,316,678","1,334,541,752","17,919","1.12",
"橡膠類指數          ","29,779,852","1,109,965,587","10,004","1.06",
"汽車類指數          ","20,069,191","477,019,737","5,949","0.60",
"電子類指數          ","1,003,052,549","43,652,745,241","357,809","-0.20",
"半導體類指數        ","295,998,929","13,537,851,019","90,302","-0.30",
"電腦及週邊設備類指數","151,232,628","6,755,946,671","59,553","0.50",
"光電類指數          ","221,794,933","8,554,977,731","77,759","0.30",
"通信網路類指數      ","75,371,754","3,693,581,522","29,690","-0.05",
"電子零組件類指數    ","142,786,101","5,246,236,585","52,081","-0.58",
"電子通路類指數      ","34,444,580","1,505,615,886","13,396","-0.85",
"資訊服務類指數      ","13,138,250","345,719,302","5,450","0.27",
"其他電子類指數      ","68,285,374","4,012,816,525","29,578","0.09",
"建材營造類指數      ","73,988,341","1,669,269,977","21,849","-0.64",
"航運業類指數        ","113,684,183","2,098,234,900","26,502","0.04",
"觀光事業類指數      ","7,211,503","306,836,349","3,139","-0.91",
"金融保險類指數      ","255,557,722","4,421,846,727","46,534","3.55",
"貿易百貨類指數      ","40,074,878","1,497,594,547","14,264","1.58",
"油電燃氣類指數      ","2,719,169","112,547,589","1,057","-0.46",
"其他類指數          ","103,524,628","2,846,530,144","29,947","0.80",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

