"104年05月05日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,306,803","295,789,735","3,748","-0.19",
"食品類指數          ","20,195,515","870,192,252","9,315","-2.21",
"塑膠類指數          ","44,886,581","1,945,134,370","20,009","0.68",
"紡織纖維類指數      ","97,214,238","2,646,897,023","33,535","1.31",
"電機機械類指數      ","41,922,125","3,206,423,936","21,680","-0.46",
"電器電纜類指數      ","13,217,201","220,291,761","4,863","-0.12",
"化學生技醫療類指數  ","39,434,044","2,319,757,277","20,302","-0.03",
"化學類指數          ","24,779,153","1,121,745,108","11,518","-0.06",
"生技醫療類指數      ","14,654,891","1,198,012,169","8,784","0.01",
"玻璃陶瓷類指數      ","3,693,962","103,713,864","1,933","0.09",
"造紙類指數          ","4,490,541","57,820,602","1,694","-0.58",
"鋼鐵類指數          ","38,231,892","859,362,975","11,984","-0.13",
"橡膠類指數          ","11,939,022","517,804,623","6,362","-1.68",
"汽車類指數          ","4,546,897","475,658,324","3,148","4.88",
"電子類指數          ","1,083,156,270","49,817,681,004","388,421","-1.34",
"半導體類指數        ","347,956,418","18,589,143,232","120,048","-0.90",
"電腦及週邊設備類指數","128,462,701","5,407,087,493","54,243","-0.01",
"光電類指數          ","360,299,775","10,850,388,467","93,296","0.21",
"通信網路類指數      ","73,302,873","4,062,066,221","37,172","-0.19",
"電子零組件類指數    ","106,183,113","5,407,426,274","49,645","-0.63",
"電子通路類指數      ","15,858,064","562,927,107","8,430","-0.53",
"資訊服務類指數      ","3,853,133","154,931,359","2,003","-0.58",
"其他電子類指數      ","47,240,193","4,783,710,851","23,584","0.03",
"建材營造類指數      ","43,259,244","1,013,851,061","15,456","-1.45",
"航運業類指數        ","62,392,450","1,587,151,801","20,588","-0.20",
"觀光事業類指數      ","9,463,045","565,741,894","4,871","0.22",
"金融保險類指數      ","564,827,114","13,007,136,184","132,112","-5.16",
"貿易百貨類指數      ","19,896,895","865,210,059","8,150","-1.96",
"油電燃氣類指數      ","4,968,427","305,145,949","2,866","0.92",
"其他類指數          ","49,884,572","3,469,502,252","27,432","-2.82",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

