"99年01月20日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","24,728,531","631,308,829","7,592","-1.55",
"食品類指數          ","39,918,155","1,047,109,641","13,429","-0.67",
"塑膠類指數          ","177,273,796","4,775,894,182","38,606","0.28",
"紡織纖維類指數      ","107,702,392","1,899,844,264","26,274","-4.48",
"電機機械類指數      ","68,733,213","1,629,745,286","20,677","-0.71",
"電器電纜類指數      ","38,315,408","510,739,038","7,690","-0.41",
"化學生技醫療類指數  ","90,473,101","2,976,264,469","28,929","-0.34",
"化學類指數          ","78,073,884","2,396,804,056","22,758","-0.51",
"生技醫療類指數      ","12,399,217","579,460,413","6,171","0.18",
"玻璃陶瓷類指數      ","7,840,890","168,771,332","2,726","-1.41",
"造紙類指數          ","25,758,166","420,500,908","5,754","-1.57",
"鋼鐵類指數          ","161,137,870","3,878,367,313","42,366","0.16",
"橡膠類指數          ","85,967,959","4,018,356,928","28,728","-4.07",
"汽車類指數          ","12,710,813","358,410,630","4,235","-0.75",
"電子類指數          ","2,590,711,929","96,437,710,886","727,604","-0.49",
"半導體類指數        ","570,572,708","24,876,027,461","167,156","0.71",
"電腦及週邊設備類指數","377,266,174","15,642,580,302","117,950","-1.45",
"光電類指數          ","910,991,644","21,465,900,778","192,982","-0.04",
"通信網路類指數      ","153,441,698","7,154,139,915","53,223","-0.61",
"電子零組件類指數    ","291,052,792","11,583,268,789","97,394","-0.16",
"電子通路類指數      ","75,083,049","3,028,662,301","26,585","-0.64",
"資訊服務類指數      ","45,077,118","1,826,732,182","16,012","-0.69",
"其他電子類指數      ","167,226,746","10,860,399,158","56,302","-0.56",
"建材營造類指數      ","166,851,587","3,711,982,586","44,355","-4.00",
"航運業類指數        ","100,992,028","2,345,359,067","27,176","0.03",
"觀光事業類指數      ","6,219,765","239,498,974","2,377","-0.68",
"金融保險類指數      ","511,387,232","10,220,824,713","102,808","-14.50",
"貿易百貨類指數      ","41,774,684","1,447,423,234","12,648","-0.50",
"油電燃氣類指數      ","5,253,173","233,978,614","1,918","1.46",
"其他類指數          ","62,160,785","1,724,636,932","19,487","-0.89",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

