"104年01月13日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,826,023","487,559,015","6,001","1.64",
"食品類指數          ","21,934,575","853,919,356","10,371","17.63",
"塑膠類指數          ","124,782,261","3,453,050,697","38,259","1.82",
"紡織纖維類指數      ","32,864,160","970,506,038","12,433","6.07",
"電機機械類指數      ","75,425,006","2,563,367,486","27,710","2.02",
"電器電纜類指數      ","9,311,575","96,713,521","4,392","0.09",
"化學生技醫療類指數  ","140,203,903","2,772,952,598","39,202","0.49",
"化學類指數          ","123,238,384","1,897,852,060","29,398","1.04",
"生技醫療類指數      ","16,965,519","875,100,538","9,804","-0.19",
"玻璃陶瓷類指數      ","2,169,458","41,569,462","1,022","0.86",
"造紙類指數          ","4,792,422","59,762,311","2,919","-0.29",
"鋼鐵類指數          ","32,200,727","657,356,890","10,408","0.23",
"橡膠類指數          ","16,573,108","839,830,950","8,739","4.25",
"汽車類指數          ","5,890,708","590,727,504","3,909","3.54",
"電子類指數          ","1,309,072,445","57,642,481,979","459,151","0.90",
"半導體類指數        ","387,169,804","18,655,689,473","123,984","-0.14",
"電腦及週邊設備類指數","254,124,336","9,244,259,831","91,177","0.90",
"光電類指數          ","314,938,544","10,190,784,080","85,892","-0.01",
"通信網路類指數      ","86,302,725","6,343,716,319","42,282","0.56",
"電子零組件類指數    ","170,523,491","7,069,337,628","69,528","0.35",
"電子通路類指數      ","22,756,545","741,924,762","11,139","0.49",
"資訊服務類指數      ","5,644,239","253,017,945","3,207","-0.21",
"其他電子類指數      ","67,612,761","5,143,751,941","31,942","0.59",
"建材營造類指數      ","25,525,942","659,597,978","10,872","1.05",
"航運業類指數        ","188,333,484","3,957,520,392","40,916","1.48",
"觀光事業類指數      ","1,709,617","146,101,353","1,091","0.75",
"金融保險類指數      ","278,800,516","5,344,862,756","62,708","12.03",
"貿易百貨類指數      ","18,414,599","965,878,520","7,518","1.26",
"油電燃氣類指數      ","4,783,493","268,113,495","2,675","1.24",
"其他類指數          ","51,870,587","2,910,198,354","26,627","1.35",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

