"100年09月01日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","45,103,928","1,676,434,198","13,468","3.07",
"食品類指數          ","44,807,704","2,097,189,523","18,920","-3.36",
"塑膠類指數          ","120,628,691","6,180,277,954","39,997","1.89",
"紡織纖維類指數      ","71,072,988","1,507,109,515","20,481","-4.15",
"電機機械類指數      ","47,574,278","3,940,795,582","22,215","0.44",
"電器電纜類指數      ","29,432,183","358,357,791","6,379","0.15",
"化學生技醫療類指數  ","59,538,632","2,679,489,352","26,994","-0.59",
"化學類指數          ","50,320,934","2,258,215,881","21,658","-0.77",
"生技醫療類指數      ","9,217,698","421,273,471","5,336","-0.09",
"玻璃陶瓷類指數      ","11,569,278","305,421,708","4,422","-1.24",
"造紙類指數          ","16,435,359","200,248,096","3,554","1.93",
"鋼鐵類指數          ","85,073,442","2,265,869,430","25,706","-1.87",
"橡膠類指數          ","33,796,790","1,647,020,771","14,365","3.66",
"汽車類指數          ","31,501,928","1,503,921,776","11,745","-0.02",
"電子類指數          ","1,871,465,239","82,846,827,474","612,347","-0.76",
"半導體類指數        ","477,431,787","19,771,062,445","148,228","-0.57",
"電腦及週邊設備類指數","283,700,698","14,058,962,596","95,645","-0.79",
"光電類指數          ","545,971,478","15,138,958,949","138,634","0.11",
"通信網路類指數      ","143,031,118","12,195,841,172","57,293","0.37",
"電子零組件類指數    ","200,249,235","8,759,981,225","80,137","-0.14",
"電子通路類指數      ","28,074,318","1,312,867,097","12,890","-0.10",
"資訊服務類指數      ","19,027,281","423,424,870","7,293","0.53",
"其他電子類指數      ","173,979,324","11,185,729,120","72,227","0.40",
"建材營造類指數      ","82,279,329","2,175,296,039","30,377","4.18",
"航運業類指數        ","110,301,623","2,216,926,851","29,943","-0.28",
"觀光事業類指數      ","5,128,597","229,641,400","2,193","0.83",
"金融保險類指數      ","744,387,300","15,077,179,755","149,944","15.97",
"貿易百貨類指數      ","40,304,372","2,357,385,788","17,171","5.95",
"油電燃氣類指數      ","4,879,910","329,954,166","2,215","-0.17",
"其他類指數          ","39,398,824","1,302,187,950","16,508","0.91",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

