"108年10月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","21,502,796","836,367,142","9,472","-1.53",
"食品類指數          ","19,550,692","1,187,697,647","8,819","2.68",
"塑膠類指數          ","25,086,251","1,178,192,525","12,597","-1.63",
"紡織纖維類指數      ","17,080,249","871,894,466","9,712","-0.41",
"電機機械類指數      ","22,120,667","1,363,136,952","12,203","-0.50",
"電器電纜類指數      ","5,017,348","74,114,670","2,056","-0.17",
"化學生技醫療類指數  ","34,370,798","2,093,693,680","22,335","0.59",
"化學類指數          ","8,947,491","385,502,114","5,292","-0.09",
"生技醫療類指數      ","25,423,307","1,708,191,566","17,043","0.89",
"玻璃陶瓷類指數      ","1,163,453","13,348,716","616","-0.10",
"造紙類指數          ","3,098,019","44,094,610","1,629","-0.99",
"鋼鐵類指數          ","25,584,322","774,978,992","14,112","-0.27",
"橡膠類指數          ","9,272,626","326,353,528","5,426","-1.06",
"汽車類指數          ","20,303,663","2,322,043,431","13,129","-1.77",
"電子類指數          ","1,086,103,642","83,632,153,494","513,222","-0.15",
"半導體類指數        ","262,801,009","24,441,614,596","123,393","-0.29",
"電腦及週邊設備類指數","110,630,657","5,549,292,186","59,703","-0.17",
"光電類指數          ","258,920,561","18,243,702,964","88,277","0.07",
"通信網路類指數      ","70,166,928","5,430,355,159","35,927","0.15",
"電子零組件類指數    ","307,390,779","23,364,362,805","162,590","0.67",
"電子通路類指數      ","15,183,714","645,179,325","9,083","-0.30",
"資訊服務類指數      ","5,057,475","388,544,062","3,408","-0.24",
"其他電子類指數      ","55,952,519","5,569,102,397","30,841","-0.12",
"建材營造類指數      ","103,008,260","3,959,942,297","16,104","-2.02",
"航運業類指數        ","40,342,440","757,395,166","13,272","-0.24",
"觀光事業類指數      ","3,060,119","207,314,117","1,866","-0.31",
"金融保險類指數      ","231,617,195","4,197,024,754","72,610","-5.20",
"貿易百貨類指數      ","11,562,053","624,600,416","5,328","-0.45",
"油電燃氣類指數      ","2,891,165","221,551,735","1,961","-1.79",
"其他類指數          ","24,159,992","2,197,119,804","15,586","1.59",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

