"105年12月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,867,733","311,791,710","5,160","-1.34",
"食品類指數          ","13,870,803","554,166,164","7,332","-8.84",
"塑膠類指數          ","70,097,457","2,665,718,810","25,500","-3.14",
"紡織纖維類指數      ","24,245,908","656,283,878","10,208","-2.54",
"電機機械類指數      ","36,703,657","1,585,460,174","17,996","-0.81",
"電器電纜類指數      ","14,445,540","181,335,124","3,644","-0.53",
"化學生技醫療類指數  ","33,845,241","1,546,020,927","16,746","-0.61",
"化學類指數          ","20,743,944","521,274,097","8,264","-0.52",
"生技醫療類指數      ","13,101,297","1,024,746,830","8,482","-0.50",
"玻璃陶瓷類指數      ","1,515,319","17,401,979","517","-0.03",
"造紙類指數          ","4,498,312","62,215,498","1,358","0.02",
"鋼鐵類指數          ","56,673,018","996,271,443","19,165","-1.21",
"橡膠類指數          ","8,740,252","313,962,932","4,491","-0.97",
"汽車類指數          ","5,713,485","304,713,706","3,096","-0.94",
"電子類指數          ","795,390,242","29,878,774,131","284,954","-1.18",
"半導體類指數        ","173,566,755","10,064,333,694","70,748","-0.25",
"電腦及週邊設備類指數","86,499,489","2,983,352,086","35,527","-0.48",
"光電類指數          ","304,144,004","5,705,199,336","64,400","-0.30",
"通信網路類指數      ","68,965,772","4,049,927,173","38,347","-0.46",
"電子零組件類指數    ","98,118,143","2,956,497,524","42,657","-0.47",
"電子通路類指數      ","13,929,345","461,105,738","6,357","-0.42",
"資訊服務類指數      ","2,328,740","108,054,789","1,386","0.18",
"其他電子類指數      ","47,837,994","3,550,303,791","25,532","-0.06",
"建材營造類指數      ","18,977,945","374,997,113","8,230","0.04",
"航運業類指數        ","52,709,739","611,360,184","16,311","0.13",
"觀光事業類指數      ","1,568,143","106,193,872","930","0.30",
"金融保險類指數      ","228,599,293","4,636,934,776","63,994","-2.90",
"貿易百貨類指數      ","12,313,526","600,340,611","6,143","-0.91",
"油電燃氣類指數      ","4,081,539","313,341,323","2,126","-0.60",
"其他類指數          ","22,530,540","1,367,665,038","14,282","-2.03",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

