"98年11月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","20,364,333","616,987,349","7,922","0.34",
"食品類指數          ","35,760,480","1,012,743,407","11,781","12.48",
"塑膠類指數          ","78,848,415","2,187,198,864","20,206","1.60",
"紡織纖維類指數      ","57,395,133","903,672,300","13,212","3.06",
"電機機械類指數      ","75,298,340","1,748,247,113","22,799","1.30",
"電器電纜類指數      ","24,880,678","318,954,170","6,312","0.38",
"化學生技醫療類指數  ","99,797,777","3,530,566,061","33,470","1.36",
"化學類指數          ","73,558,762","2,098,808,077","21,477","1.48",
"生技醫療類指數      ","26,239,015","1,431,757,984","11,993","0.74",
"玻璃陶瓷類指數      ","22,443,684","458,054,372","5,716","1.71",
"造紙類指數          ","56,221,896","782,618,542","11,383","7.53",
"鋼鐵類指數          ","72,962,677","1,512,942,804","19,872","1.34",
"橡膠類指數          ","27,683,416","972,143,913","8,825","0.75",
"汽車類指數          ","24,754,497","622,852,879","7,278","1.68",
"電子類指數          ","1,751,767,349","65,027,424,219","504,918","4.21",
"半導體類指數        ","482,163,765","20,784,965,662","148,794","1.25",
"電腦及週邊設備類指數","199,131,373","9,335,763,550","72,320","1.33",
"光電類指數          ","633,450,571","15,378,720,887","133,250","0.95",
"通信網路類指數      ","110,424,334","5,893,775,959","39,182","0.72",
"電子零組件類指數    ","154,232,184","6,118,828,117","54,056","1.46",
"電子通路類指數      ","51,035,657","1,563,940,162","17,728","1.66",
"資訊服務類指數      ","17,146,369","458,162,876","5,819","0.93",
"其他電子類指數      ","104,183,096","5,493,267,006","33,769","0.70",
"建材營造類指數      ","70,346,559","1,806,714,666","21,821","5.69",
"航運業類指數        ","112,671,024","2,681,267,819","30,123","0.63",
"觀光事業類指數      ","3,610,916","210,773,852","1,634","0.01",
"金融保險類指數      ","411,703,936","7,999,710,218","82,051","8.53",
"貿易百貨類指數      ","19,653,397","704,325,291","7,750","1.90",
"油電燃氣類指數      ","4,144,718","194,465,874","1,718","0.50",
"其他類指數          ","65,608,221","1,992,613,917","19,402","0.95",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

