"102年06月05日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,137,586","551,499,819","5,681","-0.51",
"食品類指數          ","19,567,914","838,078,635","7,410","3.91",
"塑膠類指數          ","56,765,351","1,931,381,987","21,793","-1.12",
"紡織纖維類指數      ","92,873,547","2,151,869,094","28,260","1.36",
"電機機械類指數      ","27,666,604","1,155,647,764","12,814","-0.42",
"電器電纜類指數      ","26,406,628","300,575,383","6,307","-0.41",
"化學生技醫療類指數  ","56,318,187","1,893,896,358","26,666","-0.19",
"化學類指數          ","29,371,758","857,715,477","13,184","-0.58",
"生技醫療類指數      ","26,946,429","1,036,180,881","13,482","0.32",
"玻璃陶瓷類指數      ","10,744,959","151,413,214","3,223","0.76",
"造紙類指數          ","4,187,414","53,093,051","1,481","-0.23",
"鋼鐵類指數          ","42,985,323","952,223,328","14,369","-0.07",
"橡膠類指數          ","20,053,836","1,105,338,924","8,697","-3.43",
"汽車類指數          ","6,027,429","535,145,269","3,240","0.55",
"電子類指數          ","1,402,034,333","49,865,672,245","419,823","-0.83",
"半導體類指數        ","308,955,190","12,138,563,853","90,908","0.04",
"電腦及週邊設備類指數","185,731,615","6,704,548,866","60,283","-0.28",
"光電類指數          ","583,638,147","14,106,186,582","134,051","-0.41",
"通信網路類指數      ","103,121,022","8,170,581,700","45,697","-0.15",
"電子零組件類指數    ","107,454,443","3,477,866,737","42,276","-0.69",
"電子通路類指數      ","31,227,778","1,204,297,156","13,128","1.01",
"資訊服務類指數      ","2,389,406","56,915,632","1,128","0.25",
"其他電子類指數      ","79,516,732","4,006,711,719","32,352","-0.35",
"建材營造類指數      ","114,786,691","3,015,107,218","35,736","2.94",
"航運業類指數        ","31,982,978","549,870,144","9,864","-0.09",
"觀光事業類指數      ","1,699,703","142,204,872","993","-0.98",
"金融保險類指數      ","315,026,416","6,242,458,392","70,646","2.81",
"貿易百貨類指數      ","10,454,279","471,652,045","4,658","1.51",
"油電燃氣類指數      ","2,075,677","134,568,762","1,277","0.13",
"其他類指數          ","78,579,128","3,742,874,927","33,448","0.51",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

