"104年12月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,817,196","190,914,236","3,479","-0.92",
"食品類指數          ","19,243,158","682,817,975","9,891","-16.14",
"塑膠類指數          ","48,820,780","1,580,034,195","20,820","-1.74",
"紡織纖維類指數      ","34,137,553","1,528,214,334","14,028","1.57",
"電機機械類指數      ","33,831,870","1,188,102,333","14,255","0.41",
"電器電纜類指數      ","7,704,324","57,232,637","2,094","-0.12",
"化學生技醫療類指數  ","27,669,234","1,865,775,404","17,953","0.10",
"化學類指數          ","14,818,317","531,774,959","8,123","-0.13",
"生技醫療類指數      ","12,850,917","1,334,000,445","9,830","0.29",
"玻璃陶瓷類指數      ","3,016,734","40,112,506","1,077","-0.25",
"造紙類指數          ","1,331,409","14,406,695","752","-0.41",
"鋼鐵類指數          ","25,817,600","456,081,079","10,038","-1.26",
"橡膠類指數          ","5,320,599","182,446,442","2,913","-4.30",
"汽車類指數          ","2,995,228","183,867,642","2,095","-1.80",
"電子類指數          ","723,875,165","30,922,425,473","292,856","-3.11",
"半導體類指數        ","170,087,226","10,600,938,247","70,045","-1.31",
"電腦及週邊設備類指數","95,006,923","3,728,240,442","41,084","-1.23",
"光電類指數          ","225,513,248","5,333,916,464","68,795","-0.13",
"通信網路類指數      ","93,348,748","4,180,787,202","45,889","-0.41",
"電子零組件類指數    ","86,794,047","3,380,311,584","41,457","-0.78",
"電子通路類指數      ","7,025,816","199,095,563","4,045","-0.63",
"資訊服務類指數      ","1,263,782","38,439,821","835","-0.26",
"其他電子類指數      ","44,835,375","3,460,696,150","20,706","-0.48",
"建材營造類指數      ","16,303,935","298,944,099","7,939","-0.35",
"航運業類指數        ","72,404,010","1,088,672,847","18,509","-0.29",
"觀光事業類指數      ","2,811,506","211,004,072","1,705","-0.13",
"金融保險類指數      ","131,889,931","2,078,836,452","41,230","-6.41",
"貿易百貨類指數      ","12,392,745","444,875,265","6,377","-0.77",
"油電燃氣類指數      ","2,905,534","204,084,903","1,804","-0.38",
"其他類指數          ","27,373,772","1,939,180,107","16,565","-1.03",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

