"100年10月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","31,531,302","993,340,147","10,446","4.28",
"食品類指數          ","28,299,742","1,078,016,759","11,939","24.94",
"塑膠類指數          ","129,058,541","6,114,541,544","40,194","12.65",
"紡織纖維類指數      ","53,068,149","1,012,416,407","15,545","7.83",
"電機機械類指數      ","33,412,394","2,610,171,529","14,930","1.79",
"電器電纜類指數      ","18,299,075","182,797,952","4,944","0.75",
"化學生技醫療類指數  ","49,081,119","2,199,254,677","24,184","2.17",
"化學類指數          ","41,215,655","1,830,009,369","19,454","2.63",
"生技醫療類指數      ","7,865,464","369,245,308","4,730","0.71",
"玻璃陶瓷類指數      ","6,069,349","184,506,948","2,427","0.97",
"造紙類指數          ","3,906,500","44,146,779","1,504","1.61",
"鋼鐵類指數          ","35,411,437","852,906,696","12,896","0.79",
"橡膠類指數          ","19,144,898","1,025,388,538","9,550","4.77",
"汽車類指數          ","23,606,123","1,083,078,247","10,170","0.50",
"電子類指數          ","1,151,506,316","62,217,850,461","430,755","2.52",
"半導體類指數        ","310,925,081","15,096,818,208","110,151","0.23",
"電腦及週邊設備類指數","201,082,383","10,625,749,473","67,407","0.72",
"光電類指數          ","283,304,201","14,350,068,598","98,398","0.14",
"通信網路類指數      ","101,397,011","10,012,985,169","45,024","1.94",
"電子零組件類指數    ","131,077,000","5,583,002,387","56,622","0.50",
"電子通路類指數      ","28,695,963","1,046,731,475","12,272","0.82",
"資訊服務類指數      ","9,804,125","202,826,458","3,971","0.52",
"其他電子類指數      ","85,220,552","5,299,668,693","36,910","1.51",
"建材營造類指數      ","46,589,039","1,182,372,004","18,736","4.86",
"航運業類指數        ","67,262,436","1,361,714,695","23,295","0.60",
"觀光事業類指數      ","8,983,885","252,906,884","2,764","1.16",
"金融保險類指數      ","481,368,939","8,888,327,350","111,097","21.97",
"貿易百貨類指數      ","31,297,980","1,479,463,027","13,788","7.00",
"油電燃氣類指數      ","7,954,804","639,387,871","3,119","6.02",
"其他類指數          ","27,911,647","1,025,308,950","12,628","2.06",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

