"101年06月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,819,163","222,152,622","2,631","-0.80",
"食品類指數          ","16,025,520","666,194,146","6,791","-5.74",
"塑膠類指數          ","52,986,494","1,785,653,410","19,041","-1.99",
"紡織纖維類指數      ","22,608,763","469,647,771","8,348","-1.04",
"電機機械類指數      ","17,132,591","1,030,119,681","7,652","-0.55",
"電器電纜類指數      ","17,976,655","162,517,207","5,362","0.33",
"化學生技醫療類指數  ","30,129,803","1,276,859,816","16,390","-0.13",
"化學類指數          ","12,294,886","475,235,778","6,697","-0.08",
"生技醫療類指數      ","17,834,917","801,624,038","9,693","-0.16",
"玻璃陶瓷類指數      ","4,824,922","96,278,315","1,846","-0.45",
"造紙類指數          ","2,240,857","24,433,401","921","-0.37",
"鋼鐵類指數          ","30,901,432","745,029,085","10,307","-1.04",
"橡膠類指數          ","14,092,819","827,348,685","5,886","-0.45",
"汽車類指數          ","9,525,819","488,690,483","4,668","-2.26",
"電子類指數          ","964,009,024","45,765,113,211","361,458","-1.99",
"半導體類指數        ","223,765,614","9,683,117,102","81,602","-0.77",
"電腦及週邊設備類指數","200,612,974","8,636,093,425","69,772","-0.95",
"光電類指數          ","266,895,757","10,348,163,188","92,523","0.02",
"通信網路類指數      ","117,470,379","9,587,426,466","49,059","-0.89",
"電子零組件類指數    ","91,910,411","3,919,025,012","43,003","0.08",
"電子通路類指數      ","9,971,212","452,260,914","4,707","-0.31",
"資訊服務類指數      ","2,618,729","73,133,353","1,314","-0.11",
"其他電子類指數      ","50,763,948","3,065,893,751","19,478","-0.37",
"建材營造類指數      ","50,663,810","1,278,462,808","16,702","2.13",
"航運業類指數        ","71,808,691","1,054,809,351","15,449","0.23",
"觀光事業類指數      ","5,333,540","320,132,780","2,943","-0.23",
"金融保險類指數      ","242,047,565","3,588,094,432","50,739","-11.73",
"貿易百貨類指數      ","13,920,010","526,262,372","5,816","-2.11",
"油電燃氣類指數      ","2,218,034","121,213,817","1,402","-1.32",
"其他類指數          ","25,320,467","1,000,072,961","11,108","0.00",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

