"100年01月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","23,746,536","678,034,035","7,591","-0.49",
"食品類指數          ","47,162,327","1,261,369,705","15,501","7.84",
"塑膠類指數          ","160,894,712","7,122,584,471","48,313","3.39",
"紡織纖維類指數      ","120,816,369","2,556,186,411","31,070","4.82",
"電機機械類指數      ","28,120,098","1,057,252,152","11,675","-0.04",
"電器電纜類指數      ","29,950,700","514,769,424","7,748","0.32",
"化學生技醫療類指數  ","123,118,594","5,581,300,748","44,123","0.55",
"化學類指數          ","101,560,281","4,071,788,239","32,435","0.31",
"生技醫療類指數      ","21,558,313","1,509,512,509","11,688","0.94",
"玻璃陶瓷類指數      ","4,552,880","128,342,244","1,973","-0.31",
"造紙類指數          ","23,516,740","390,864,995","5,717","0.41",
"鋼鐵類指數          ","81,443,036","1,759,860,101","23,102","-0.07",
"橡膠類指數          ","27,345,170","1,083,176,626","10,667","-0.56",
"汽車類指數          ","16,127,102","810,227,609","6,980","-0.39",
"電子類指數          ","1,903,547,798","74,078,045,511","551,021","1.90",
"半導體類指數        ","873,477,389","30,769,292,329","209,418","1.22",
"電腦及週邊設備類指數","138,969,247","6,095,987,367","52,938","0.47",
"光電類指數          ","347,562,168","18,152,425,181","129,613","-0.12",
"通信網路類指數      ","82,737,316","4,976,896,424","31,871","0.10",
"電子零組件類指數    ","224,392,781","6,860,965,014","61,722","0.38",
"電子通路類指數      ","30,291,198","1,351,253,511","12,123","0.21",
"資訊服務類指數      ","5,910,040","190,490,321","2,804","-0.13",
"其他電子類指數      ","200,207,659","5,680,735,364","50,532","-0.22",
"建材營造類指數      ","129,498,997","3,361,381,250","39,570","3.03",
"航運業類指數        ","215,477,298","5,977,873,205","56,774","1.26",
"觀光事業類指數      ","4,420,232","283,187,463","1,934","0.06",
"金融保險類指數      ","752,282,197","16,385,617,681","149,532","16.69",
"貿易百貨類指數      ","36,344,603","2,086,346,773","15,448","0.06",
"油電燃氣類指數      ","4,040,496","269,496,317","1,681","0.14",
"其他類指數          ","33,473,344","1,204,309,458","14,317","1.00",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

