"106年11月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","5,426,647","161,036,355","2,241","-0.35",
"食品類指數          ","17,109,847","762,637,180","7,486","-4.24",
"塑膠類指數          ","121,215,833","2,885,761,505","34,513","-1.12",
"紡織纖維類指數      ","34,686,795","1,028,461,767","12,193","-4.10",
"電機機械類指數      ","49,397,933","4,231,657,529","23,907","0.36",
"電器電纜類指數      ","22,285,292","322,197,892","5,930","-0.03",
"化學生技醫療類指數  ","44,984,693","1,830,272,973","20,096","0.72",
"化學類指數          ","38,548,234","1,330,281,491","15,807","1.00",
"生技醫療類指數      ","6,436,459","499,991,482","4,289","0.26",
"玻璃陶瓷類指數      ","5,596,975","86,511,919","1,562","0.67",
"造紙類指數          ","13,073,407","434,885,944","5,921","-3.33",
"鋼鐵類指數          ","40,279,682","738,466,520","13,157","-0.03",
"橡膠類指數          ","9,251,235","411,211,738","5,025","-1.37",
"汽車類指數          ","6,863,013","404,859,308","3,661","-1.78",
"電子類指數          ","1,596,978,501","85,956,528,122","610,856","0.07",
"半導體類指數        ","372,366,900","26,124,597,794","165,733","0.08",
"電腦及週邊設備類指數","273,855,562","7,496,309,028","78,044","0.09",
"光電類指數          ","487,430,890","23,017,263,036","154,501","-0.30",
"通信網路類指數      ","66,594,754","5,071,983,503","35,636","-0.06",
"電子零組件類指數    ","261,733,086","11,520,848,543","112,620","0.09",
"電子通路類指數      ","33,563,702","1,051,725,692","12,898","-0.14",
"資訊服務類指數      ","7,445,520","133,033,884","2,962","-0.20",
"其他電子類指數      ","93,988,087","11,540,766,642","48,462","0.29",
"建材營造類指數      ","26,943,464","603,019,461","10,282","0.07",
"航運業類指數        ","60,899,431","975,976,382","16,949","-0.64",
"觀光事業類指數      ","1,489,926","115,845,228","1,016","0.13",
"金融保險類指數      ","164,931,544","3,175,143,206","44,814","-2.47",
"貿易百貨類指數      ","25,477,493","554,443,515","7,089","-1.18",
"油電燃氣類指數      ","1,636,548","144,432,416","1,163","-1.16",
"其他類指數          ","29,518,133","1,745,797,925","15,705","-1.57",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

