"108年12月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","24,591,632","877,324,020","8,271","-0.35",
"食品類指數          ","9,600,962","447,917,076","5,930","4.31",
"塑膠類指數          ","46,944,694","1,107,816,424","13,683","-0.47",
"紡織纖維類指數      ","20,927,482","688,951,710","8,886","0.08",
"電機機械類指數      ","23,687,913","1,284,773,542","12,375","-0.24",
"電器電纜類指數      ","27,850,458","540,308,038","9,286","-0.46",
"化學生技醫療類指數  ","26,643,033","1,391,481,864","15,175","0.31",
"化學類指數          ","15,807,647","519,241,390","7,761","0.48",
"生技醫療類指數      ","10,835,386","872,240,474","7,414","0.11",
"玻璃陶瓷類指數      ","2,910,822","31,077,251","1,320","0.10",
"造紙類指數          ","10,782,396","155,617,739","4,823","0.44",
"鋼鐵類指數          ","28,269,102","894,286,242","12,075","-0.23",
"橡膠類指數          ","6,851,548","205,135,300","3,365","0.44",
"汽車類指數          ","17,840,474","1,040,362,414","9,691","3.32",
"電子類指數          ","1,038,320,802","69,341,554,753","469,950","2.43",
"半導體類指數        ","202,455,928","17,462,324,120","104,792","0.93",
"電腦及週邊設備類指數","72,966,052","4,596,470,607","36,000","0.42",
"光電類指數          ","321,268,197","10,835,321,824","93,231","0.35",
"通信網路類指數      ","109,333,777","4,675,999,329","44,296","0.32",
"電子零組件類指數    ","263,328,346","26,359,003,196","153,529","1.21",
"電子通路類指數      ","9,551,863","350,389,869","5,051","0.45",
"資訊服務類指數      ","2,320,653","123,040,866","1,601","0.65",
"其他電子類指數      ","57,095,986","4,939,004,942","31,450","0.18",
"建材營造類指數      ","42,018,853","844,079,967","14,972","1.04",
"航運業類指數        ","29,765,666","768,810,601","14,692","-0.03",
"觀光事業類指數      ","2,811,925","236,167,543","2,094","0.15",
"金融保險類指數      ","122,142,668","2,305,510,713","42,770","-1.05",
"貿易百貨類指數      ","25,439,269","571,168,371","8,120","1.18",
"油電燃氣類指數      ","2,975,408","212,145,844","2,021","-0.86",
"其他類指數          ","21,044,260","1,214,644,848","12,499","0.67",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

