"103年08月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","19,657,195","874,598,914","6,323","1.25",
"食品類指數          ","16,810,326","686,800,476","7,087","-6.80",
"塑膠類指數          ","33,839,280","1,096,626,483","14,052","-0.65",
"紡織纖維類指數      ","29,203,029","1,739,865,302","10,906","-4.75",
"電機機械類指數      ","32,317,863","2,448,742,539","17,167","0.36",
"電器電纜類指數      ","10,422,711","121,973,783","2,752","-0.08",
"化學生技醫療類指數  ","50,657,880","2,143,077,638","26,035","0.07",
"化學類指數          ","29,017,928","873,332,689","12,080","-0.38",
"生技醫療類指數      ","21,639,952","1,269,744,949","13,955","0.48",
"玻璃陶瓷類指數      ","2,794,018","43,297,658","1,111","-0.49",
"造紙類指數          ","6,275,516","87,848,497","2,445","-0.56",
"鋼鐵類指數          ","91,454,643","1,494,655,373","28,327","0.10",
"橡膠類指數          ","21,561,506","994,024,565","6,199","-1.76",
"汽車類指數          ","6,569,738","418,039,527","3,429","1.38",
"電子類指數          ","1,237,709,892","52,220,277,312","436,736","-2.55",
"半導體類指數        ","295,992,631","16,310,184,559","105,287","-0.64",
"電腦及週邊設備類指數","220,921,978","9,607,637,828","84,119","-1.42",
"光電類指數          ","351,123,055","9,893,388,467","97,297","-0.90",
"通信網路類指數      ","112,528,566","3,875,762,307","34,642","-0.41",
"電子零組件類指數    ","149,338,681","6,101,427,533","66,073","-0.52",
"電子通路類指數      ","21,815,151","691,575,407","10,691","-0.23",
"資訊服務類指數      ","3,447,560","264,653,734","2,377","-1.21",
"其他電子類指數      ","82,542,270","5,475,647,477","36,250","0.04",
"建材營造類指數      ","44,136,143","1,360,082,093","15,327","-0.33",
"航運業類指數        ","54,009,063","887,619,526","15,490","-0.22",
"觀光事業類指數      ","2,819,147","374,387,820","1,702","-1.58",
"金融保險類指數      ","447,124,240","9,263,734,434","72,124","5.08",
"貿易百貨類指數      ","15,968,892","735,985,234","7,271","-1.13",
"油電燃氣類指數      ","2,747,079","137,272,780","1,523","-0.78",
"其他類指數          ","39,789,938","1,853,286,884","19,297","0.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

