"99年05月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,990,834","383,112,358","4,579","1.76",
"食品類指數          ","35,681,754","1,146,164,666","14,395","9.13",
"塑膠類指數          ","57,747,296","2,184,097,065","16,009","0.34",
"紡織纖維類指數      ","104,673,342","1,463,304,040","21,579","1.74",
"電機機械類指數      ","37,112,562","829,941,955","12,706","0.50",
"電器電纜類指數      ","16,225,181","186,615,781","3,793","0.82",
"化學生技醫療類指數  ","50,723,503","1,687,060,581","19,702","1.05",
"化學類指數          ","38,025,274","1,184,022,039","12,762","1.13",
"生技醫療類指數      ","12,698,229","503,038,542","6,940","0.61",
"玻璃陶瓷類指數      ","17,954,429","449,877,659","6,395","2.47",
"造紙類指數          ","13,314,533","167,460,030","3,130","2.23",
"鋼鐵類指數          ","63,260,088","1,435,285,302","20,143","0.19",
"橡膠類指數          ","26,411,447","953,921,240","9,620","3.00",
"汽車類指數          ","11,984,017","341,965,709","4,473","3.37",
"電子類指數          ","976,056,484","42,495,087,665","348,773","3.96",
"半導體類指數        ","284,036,154","11,160,796,634","90,967","0.73",
"電腦及週邊設備類指數","142,548,002","5,235,003,761","51,345","1.11",
"光電類指數          ","251,945,831","9,362,764,727","85,723","1.04",
"通信網路類指數      ","57,525,147","6,049,981,425","25,097","1.35",
"電子零組件類指數    ","134,610,245","4,909,252,746","51,981","1.22",
"電子通路類指數      ","43,114,845","1,971,875,086","17,211","5.82",
"資訊服務類指數      ","10,226,178","284,009,613","4,725","1.59",
"其他電子類指數      ","52,050,082","3,521,403,673","21,724","0.81",
"建材營造類指數      ","64,461,059","1,427,416,094","20,525","7.15",
"航運業類指數        ","98,752,623","1,818,095,573","22,607","1.31",
"觀光事業類指數      ","5,812,717","193,313,310","2,789","0.87",
"金融保險類指數      ","261,374,550","4,200,016,605","51,539","6.53",
"貿易百貨類指數      ","22,656,692","1,161,388,115","8,952","5.16",
"油電燃氣類指數      ","4,193,078","223,246,250","1,442","0.04",
"其他類指數          ","52,166,700","1,691,023,816","18,725","2.88",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

