"106年05月05日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,697,012","247,443,424","2,878","-1.37",
"食品類指數          ","13,202,262","617,408,326","6,800","8.32",
"塑膠類指數          ","87,635,539","2,961,971,554","27,624","-4.10",
"紡織纖維類指數      ","24,650,492","780,427,497","8,248","-5.52",
"電機機械類指數      ","37,566,989","2,327,981,393","19,729","-1.58",
"電器電纜類指數      ","12,915,906","165,963,182","3,705","-0.87",
"化學生技醫療類指數  ","21,765,826","1,058,678,680","10,814","-1.11",
"化學類指數          ","16,879,873","442,293,910","7,266","-1.09",
"生技醫療類指數      ","4,885,953","616,384,770","3,548","-0.80",
"玻璃陶瓷類指數      ","1,783,050","28,211,501","895","-0.66",
"造紙類指數          ","11,342,062","209,438,598","3,584","-1.36",
"鋼鐵類指數          ","35,720,237","592,650,466","13,338","-1.22",
"橡膠類指數          ","12,372,010","533,792,700","4,860","-3.90",
"汽車類指數          ","6,587,435","625,775,267","4,640","-0.65",
"電子類指數          ","1,194,946,626","49,850,874,977","437,154","-2.36",
"半導體類指數        ","322,154,629","15,085,633,591","119,593","-0.48",
"電腦及週邊設備類指數","117,962,527","4,451,941,515","47,195","-0.67",
"光電類指數          ","402,990,902","11,457,311,995","102,664","-0.47",
"通信網路類指數      ","141,941,940","6,824,279,145","63,918","-0.80",
"電子零組件類指數    ","120,112,252","5,673,885,009","57,850","-1.11",
"電子通路類指數      ","24,354,017","839,912,718","10,875","-0.31",
"資訊服務類指數      ","3,676,357","124,818,089","2,075","0.51",
"其他電子類指數      ","61,754,002","5,393,092,915","32,984","-0.55",
"建材營造類指數      ","23,833,132","503,724,401","8,783","-1.57",
"航運業類指數        ","37,204,274","610,011,078","12,454","-0.19",
"觀光事業類指數      ","3,323,350","587,993,095","2,703","2.81",
"金融保險類指數      ","241,746,563","4,035,755,220","50,626","-6.27",
"貿易百貨類指數      ","10,732,979","477,318,701","4,833","-1.28",
"油電燃氣類指數      ","4,421,675","386,835,343","2,480","-1.79",
"其他類指數          ","31,004,620","2,195,149,120","18,331","-1.54",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

