"104年09月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,182,312","190,573,870","3,794","-1.56",
"食品類指數          ","17,739,222","856,815,024","9,810","-15.01",
"塑膠類指數          ","49,597,621","1,862,178,215","21,894","-4.48",
"紡織纖維類指數      ","100,073,432","3,631,232,615","41,037","-3.39",
"電機機械類指數      ","37,504,259","1,625,114,952","18,634","-1.71",
"電器電纜類指數      ","7,927,876","65,404,993","2,796","-0.46",
"化學生技醫療類指數  ","45,584,482","2,637,422,737","26,691","-1.11",
"化學類指數          ","22,378,607","1,241,902,641","11,564","-1.07",
"生技醫療類指數      ","23,205,875","1,395,520,096","15,127","-0.83",
"玻璃陶瓷類指數      ","3,046,673","34,775,679","1,443","-0.81",
"造紙類指數          ","8,366,591","87,129,876","2,856","-0.58",
"鋼鐵類指數          ","23,932,957","415,273,955","9,119","-1.06",
"橡膠類指數          ","11,969,171","386,329,909","7,053","-0.25",
"汽車類指數          ","6,127,769","322,160,237","3,723","-4.49",
"電子類指數          ","1,067,711,702","44,352,196,738","379,363","-6.57",
"半導體類指數        ","354,188,236","17,915,411,712","110,644","-2.22",
"電腦及週邊設備類指數","109,704,018","3,952,506,553","49,659","-2.08",
"光電類指數          ","347,890,161","8,728,191,186","93,202","-1.16",
"通信網路類指數      ","65,724,775","3,724,684,308","34,413","-1.16",
"電子零組件類指數    ","108,088,763","4,457,210,011","52,560","-1.07",
"電子通路類指數      ","13,432,621","382,462,594","7,488","-1.85",
"資訊服務類指數      ","5,039,173","155,893,888","2,790","-2.25",
"其他電子類指數      ","63,643,955","5,035,836,486","28,607","-1.45",
"建材營造類指數      ","46,127,124","1,191,889,953","20,581","-1.01",
"航運業類指數        ","47,000,407","757,569,943","15,724","-1.00",
"觀光事業類指數      ","2,211,393","227,252,658","1,681","-1.01",
"金融保險類指數      ","325,255,853","6,557,099,915","96,996","-26.25",
"貿易百貨類指數      ","28,685,585","994,671,491","11,156","-2.31",
"油電燃氣類指數      ","6,129,533","393,575,746","2,954","-0.31",
"其他類指數          ","47,510,705","2,847,640,784","28,835","-5.08",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

