"99年01月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","74,760,676","2,258,233,084","20,969","-4.84",
"食品類指數          ","53,499,205","1,429,965,988","16,247","-20.18",
"塑膠類指數          ","198,120,898","5,553,993,940","45,154","-1.05",
"紡織纖維類指數      ","117,489,586","2,265,369,987","25,136","-4.87",
"電機機械類指數      ","58,505,939","1,383,364,446","17,842","-2.46",
"電器電纜類指數      ","40,296,466","506,037,720","8,746","-1.63",
"化學生技醫療類指數  ","93,497,386","2,751,525,578","30,649","-3.18",
"化學類指數          ","78,165,927","2,113,170,708","22,812","-3.30",
"生技醫療類指數      ","15,331,459","638,354,870","7,837","-2.15",
"玻璃陶瓷類指數      ","10,764,203","218,410,480","3,486","-2.55",
"造紙類指數          ","26,575,824","378,640,318","6,111","-4.03",
"鋼鐵類指數          ","200,960,850","4,970,432,192","57,237","-4.16",
"橡膠類指數          ","68,473,161","2,661,933,341","22,216","-3.74",
"汽車類指數          ","19,801,246","545,690,197","6,727","-3.58",
"電子類指數          ","2,254,857,998","98,918,314,348","703,219","-9.22",
"半導體類指數        ","547,860,979","27,913,366,844","168,228","-2.28",
"電腦及週邊設備類指數","316,090,408","13,494,976,317","104,569","-3.53",
"光電類指數          ","763,015,431","22,477,191,524","194,922","-0.69",
"通信網路類指數      ","123,170,677","6,638,704,073","45,156","-0.79",
"電子零組件類指數    ","228,263,347","8,572,508,968","80,440","-2.35",
"電子通路類指數      ","59,106,802","2,488,794,806","21,742","-2.37",
"資訊服務類指數      ","29,688,028","1,173,861,131","12,293","0.05",
"其他電子類指數      ","187,662,326","16,158,910,685","75,869","-4.00",
"建材營造類指數      ","198,002,708","4,491,391,738","50,255","-5.36",
"航運業類指數        ","110,357,802","2,659,456,001","31,140","-2.28",
"觀光事業類指數      ","6,806,492","336,006,673","2,813","-5.01",
"金融保險類指數      ","531,193,555","10,088,350,406","97,624","-21.96",
"貿易百貨類指數      ","57,851,674","1,974,708,687","13,764","-3.49",
"油電燃氣類指數      ","6,236,732","245,241,140","2,100","-1.60",
"其他類指數          ","66,642,215","1,762,913,085","20,097","-2.33",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

