"98年05月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","65,816,000","2,095,641,000","19,546","-5.05",
"食品類指數          ","109,980,000","1,848,256,000","23,069","-11.35",
"塑膠類指數          ","253,352,000","6,089,664,000","41,627","-3.36",
"紡織纖維類指數      ","133,872,000","1,828,967,000","23,728","1.69",
"電機機械類指數      ","49,656,000","968,436,000","14,747","-1.27",
"電器電纜類指數      ","32,500,000","320,776,000","5,160","-0.52",
"化學生技醫療類指數  ","120,031,000","4,522,651,000","38,327","-1.93",
"化學類指數          ","81,936,000","3,448,790,000","25,288","-2.41",
"生技醫療類指數      ","38,095,000","1,073,861,000","13,039","-0.21",
"玻璃陶瓷類指數      ","7,773,000","125,545,000","2,681","0.01",
"造紙類指數          ","28,660,000","347,574,000","6,308","-5.27",
"鋼鐵類指數          ","428,778,000","8,750,531,000","87,492","-0.72",
"橡膠類指數          ","74,047,000","2,429,450,000","20,212","1.53",
"汽車類指數          ","77,306,000","1,556,371,000","14,891","-2.09",
"電子類指數          ","3,082,677,000","101,520,892,000","787,524","-4.39",
"半導體類指數        ","898,203,000","33,066,247,000","229,763","-1.60",
"電腦及週邊設備類指數","525,837,000","18,756,229,000","142,681","-0.12",
"光電類指數          ","893,050,000","20,027,574,000","183,306","-0.93",
"通信網路類指數      ","278,358,000","12,499,570,000","84,149","-1.29",
"電子零組件類指數    ","247,476,000","6,873,016,000","72,756","-0.84",
"電子通路類指數      ","56,854,000","1,751,480,000","18,731","-0.16",
"資訊服務類指數      ","7,556,000","346,296,000","2,473","-0.52",
"其他電子類指數      ","175,343,000","8,200,480,000","53,665","-1.33",
"建材營造類指數      ","302,140,000","6,704,801,000","72,251","-2.05",
"航運業類指數        ","267,311,000","6,523,474,000","65,992","-1.24",
"觀光事業類指數      ","23,238,000","914,210,000","7,667","1.54",
"金融保險類指數      ","878,239,000","14,539,876,000","147,731","-28.64",
"貿易百貨類指數      ","58,391,000","1,600,983,000","15,052","0.06",
"油電燃氣類指數      ","10,562,000","564,075,000","3,434","-0.73",
"其他類指數          ","97,145,000","2,393,000,000","28,140","-1.32",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

