"97年02月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","34,622,000","1,420,404,000","12,207","3.21",
"食品工業            ","100,820,000","2,720,837,000","29,120","16.25",
"塑膠工業            ","110,765,000","3,860,844,000","29,316","0.99",
"紡織纖維            ","81,226,000","1,809,136,000","18,468","4.90",
"電機機械            ","32,517,000","708,154,000","10,232","1.10",
"電器電纜            ","71,779,000","940,952,000","13,841","1.25",
"化學生技醫療        ","80,865,000","3,491,619,000","27,919","1.36",
"玻璃陶瓷            ","7,563,000","164,272,000","2,189","1.38",
"造紙工業            ","14,097,000","210,571,000","3,883","0.64",
"鋼鐵工業            ","144,944,000","4,543,713,000","36,803","-1.15",
"橡膠工業            ","32,699,000","1,152,728,000","11,932","0.87",
"汽車工業            ","16,118,000","419,956,000","4,763","-0.02",
"電子工業            ","1,224,401,000","59,037,638,000","385,595","0.63",
"建材營造            ","96,930,000","2,836,938,000","30,423","0.84",
"航運業              ","191,422,000","5,912,048,000","47,546","0.77",
"觀光事業            ","10,024,000","422,151,000","3,755","0.55",
"金融保險            ","311,165,000","8,069,642,000","60,496","-11.78",
"貿易百貨            ","93,199,000","2,288,166,000","21,779","0.34",
"其他                ","38,595,000","1,159,275,000","13,256","0.58",
"化學工業            ","60,491,000","2,898,893,000","19,371","0.45",
"生技醫療            ","20,374,000","592,726,000","8,548","3.65",
"油電燃氣            ","7,651,000","487,566,000","2,677","1.54",
"半導體              ","357,406,000","20,154,131,000","116,162","-0.51",
"電腦及週邊設備      ","167,367,000","6,670,648,000","53,144","0.77",
"光電                ","348,706,000","13,430,745,000","96,689","0.29",
"通信網路            ","73,241,000","6,273,884,000","27,214","1.20",
"電子零組件          ","119,600,000","4,335,455,000","40,354","0.91",
"電子通路            ","51,096,000","2,185,709,000","20,523","0.97",
"資訊服務            ","2,313,000","143,599,000","1,183","2.87",
"其他電子            ","104,672,000","5,843,467,000","30,326","0.21",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

