"97年03月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","64,321,000","2,587,418,000","16,720","0.14",
"食品工業            ","125,658,000","3,682,295,000","36,394","-16.27",
"塑膠工業            ","161,216,000","6,060,256,000","37,984","0.94",
"紡織纖維            ","198,353,000","3,660,053,000","37,289","1.12",
"電機機械            ","82,224,000","2,120,405,000","23,142","0.78",
"電器電纜            ","73,618,000","1,085,097,000","15,425","-0.67",
"化學生技醫療        ","142,729,000","6,831,790,000","44,811","-2.28",
"玻璃陶瓷            ","15,589,000","313,196,000","4,236","0.12",
"造紙工業            ","42,130,000","690,573,000","10,035","-2.26",
"鋼鐵工業            ","183,232,000","6,297,458,000","46,504","1.89",
"橡膠工業            ","91,127,000","4,071,498,000","31,422","0.36",
"汽車工業            ","65,743,000","2,431,705,000","18,214","-0.66",
"電子工業            ","2,246,648,000","101,790,789,000","634,022","11.72",
"建材營造            ","270,401,000","7,313,270,000","66,918","-8.65",
"航運業              ","274,813,000","7,258,933,000","64,084","-1.53",
"觀光事業            ","22,976,000","1,030,462,000","8,120","-7.26",
"金融保險            ","929,158,000","22,769,868,000","133,031","15.73",
"貿易百貨            ","78,705,000","2,620,657,000","22,482","-2.25",
"其他                ","97,565,000","3,055,364,000","31,882","-0.68",
"化學工業            ","121,116,000","6,110,732,000","36,686","-3.21",
"生技醫療            ","21,613,000","721,058,000","8,125","0.83",
"油電燃氣            ","19,566,000","1,036,929,000","6,291","2.66",
"半導體              ","532,489,000","27,201,728,000","168,906","2.54",
"電腦及週邊設備      ","340,200,000","12,950,567,000","104,193","2.93",
"光電                ","618,848,000","23,595,732,000","156,621","3.58",
"通信網路            ","240,131,000","18,203,840,000","64,676","3.17",
"電子零組件          ","201,332,000","6,106,862,000","59,912","1.91",
"電子通路            ","68,053,000","2,988,786,000","24,423","2.15",
"資訊服務            ","4,044,000","126,289,000","1,622","2.26",
"其他電子            ","241,551,000","10,616,985,000","53,669","4.57",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

