"107年04月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,840,726","517,583,201","6,687","1.01",
"食品類指數          ","19,274,102","898,960,866","9,884","-12.83",
"塑膠類指數          ","80,130,370","3,128,467,086","32,601","-3.04",
"紡織纖維類指數      ","29,845,011","1,089,860,792","12,326","-4.67",
"電機機械類指數      ","74,844,893","5,429,014,589","32,995","-5.40",
"電器電纜類指數      ","55,222,780","1,024,579,332","16,541","1.12",
"化學生技醫療類指數  ","87,050,901","6,075,239,918","50,975","0.69",
"化學類指數          ","33,454,668","2,651,112,896","18,666","-0.45",
"生技醫療類指數      ","53,596,233","3,424,127,022","32,309","1.43",
"玻璃陶瓷類指數      ","5,277,098","96,696,371","1,961","-0.54",
"造紙類指數          ","8,239,129","214,316,798","3,727","-1.39",
"鋼鐵類指數          ","110,964,623","3,467,945,337","41,791","0.50",
"橡膠類指數          ","8,942,742","317,014,400","4,335","-1.14",
"汽車類指數          ","2,595,849","153,041,023","1,663","-1.22",
"電子類指數          ","1,242,464,506","93,163,911,789","546,337","-4.75",
"半導體類指數        ","275,223,539","30,148,702,292","118,909","-1.71",
"電腦及週邊設備類指數","140,916,889","4,984,537,866","56,760","-0.41",
"光電類指數          ","308,659,487","13,142,746,006","104,191","-1.24",
"通信網路類指數      ","99,372,369","6,431,273,469","49,117","-1.13",
"電子零組件類指數    ","319,911,809","29,653,598,984","165,522","0.08",
"電子通路類指數      ","14,627,992","560,818,855","7,403","-1.17",
"資訊服務類指數      ","5,463,870","177,436,149","2,830","-0.02",
"其他電子類指數      ","78,288,551","8,064,798,168","41,605","-1.48",
"建材營造類指數      ","51,855,145","1,336,178,541","18,946","1.21",
"航運業類指數        ","40,603,307","721,292,775","15,251","-0.35",
"觀光事業類指數      ","1,267,601","76,741,680","830","-0.34",
"金融保險類指數      ","460,671,224","7,478,030,323","86,247","1.70",
"貿易百貨類指數      ","47,928,765","1,148,546,764","12,991","-4.12",
"油電燃氣類指數      ","6,248,711","396,217,562","3,271","-0.63",
"其他類指數          ","27,901,501","1,308,007,595","15,565","-1.71",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

