"105年08月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,986,131","300,254,545","4,962","-0.22",
"食品類指數          ","23,770,477","1,130,315,875","11,495","-8.68",
"塑膠類指數          ","47,547,121","1,700,140,294","18,162","-1.31",
"紡織纖維類指數      ","31,127,217","1,290,439,825","13,612","0.64",
"電機機械類指數      ","59,834,406","4,018,030,761","31,567","-0.05",
"電器電纜類指數      ","24,319,715","253,949,278","6,163","-0.41",
"化學生技醫療類指數  ","36,237,793","2,965,421,582","20,138","0.45",
"化學類指數          ","23,295,077","902,995,347","11,053","0.14",
"生技醫療類指數      ","12,942,716","2,062,426,235","9,085","0.59",
"玻璃陶瓷類指數      ","2,173,248","26,710,804","809","-0.31",
"造紙類指數          ","6,649,742","85,920,188","2,730","-0.37",
"鋼鐵類指數          ","36,096,546","678,323,438","9,852","0.63",
"橡膠類指數          ","9,922,028","494,001,997","4,775","-3.28",
"汽車類指數          ","7,968,100","756,180,858","4,761","1.54",
"電子類指數          ","1,079,788,278","46,554,139,921","403,071","-2.45",
"半導體類指數        ","224,722,386","14,049,156,281","85,341","-1.64",
"電腦及週邊設備類指數","158,730,052","5,704,074,458","60,540","0.24",
"光電類指數          ","313,992,899","6,578,012,819","79,833","0.44",
"通信網路類指數      ","115,456,862","7,156,500,931","55,105","-0.54",
"電子零組件類指數    ","111,138,466","4,176,233,505","53,120","-0.22",
"電子通路類指數      ","55,184,338","1,465,623,071","20,231","-0.84",
"資訊服務類指數      ","2,522,662","77,249,384","1,447","0.05",
"其他電子類指數      ","98,040,613","7,347,289,472","47,454","-0.72",
"建材營造類指數      ","28,748,164","685,075,536","11,708","-0.60",
"航運業類指數        ","66,487,609","1,082,717,100","12,102","-0.17",
"觀光事業類指數      ","7,435,429","471,640,382","2,086","0.03",
"金融保險類指數      ","302,101,378","5,254,852,110","72,076","1.00",
"貿易百貨類指數      ","16,460,485","755,011,842","6,858","0.03",
"油電燃氣類指數      ","2,514,517","182,846,188","1,562","-0.59",
"其他類指數          ","38,647,967","2,333,483,914","20,346","-0.72",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

