"107年07月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","33,098,137","1,317,454,051","11,424","-1.09",
"食品類指數          ","11,617,482","594,298,622","6,145","9.15",
"塑膠類指數          ","64,447,315","4,523,926,768","20,489","3.10",
"紡織纖維類指數      ","51,225,889","1,274,662,413","15,791","6.32",
"電機機械類指數      ","69,132,344","5,162,402,994","28,071","0.49",
"電器電纜類指數      ","20,629,668","342,704,339","7,640","-0.77",
"化學生技醫療類指數  ","42,122,694","2,495,589,500","23,469","-0.52",
"化學類指數          ","31,661,896","1,492,482,091","15,497","-0.14",
"生技醫療類指數      ","10,460,798","1,003,107,409","7,972","-0.68",
"玻璃陶瓷類指數      ","5,557,991","87,202,149","1,867","-0.87",
"造紙類指數          ","7,011,561","140,044,023","3,176","-3.57",
"鋼鐵類指數          ","41,959,806","1,262,320,359","17,979","1.05",
"橡膠類指數          ","5,984,248","223,031,173","3,484","3.12",
"汽車類指數          ","4,957,804","261,709,467","2,019","0.89",
"電子類指數          ","1,404,690,352","89,749,819,700","581,271","1.11",
"半導體類指數        ","348,754,966","19,325,548,184","138,794","0.52",
"電腦及週邊設備類指數","127,261,531","6,029,466,147","58,412","-0.16",
"光電類指數          ","461,263,454","12,878,517,528","136,851","-0.21",
"通信網路類指數      ","101,216,926","4,666,103,630","47,811","0.35",
"電子零組件類指數    ","298,787,386","41,926,934,438","166,434","0.20",
"電子通路類指數      ","14,724,670","500,492,198","7,843","0.51",
"資訊服務類指數      ","9,007,959","144,301,724","2,078","-0.32",
"其他電子類指數      ","43,673,460","4,278,455,851","23,048","0.78",
"建材營造類指數      ","31,046,492","662,801,621","11,376","2.65",
"航運業類指數        ","32,824,169","561,874,015","11,248","0.09",
"觀光事業類指數      ","2,138,031","155,184,365","1,400","-0.54",
"金融保險類指數      ","236,658,872","4,553,772,180","62,249","0.21",
"貿易百貨類指數      ","21,351,972","687,348,847","7,029","2.23",
"油電燃氣類指數      ","7,006,942","690,465,857","3,816","-9.00",
"其他類指數          ","27,207,736","1,829,787,783","16,132","0.22",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

