"97年06月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","38,205,000","1,386,384,000","8,951","-6.87",
"食品工業            ","69,355,000","1,692,032,000","21,370","-18.92",
"塑膠工業            ","135,744,000","3,881,081,000","34,644","-5.03",
"紡織纖維            ","93,716,000","1,666,753,000","17,097","-16.30",
"電機機械            ","46,414,000","1,009,895,000","13,940","-3.54",
"電器電纜            ","68,484,000","778,846,000","11,458","-3.04",
"化學生技醫療        ","111,844,000","5,497,637,000","38,622","-3.68",
"玻璃陶瓷            ","11,054,000","210,901,000","2,801","-4.41",
"造紙工業            ","26,161,000","394,663,000","5,387","-11.53",
"鋼鐵工業            ","165,888,000","4,818,719,000","42,088","-6.70",
"橡膠工業            ","37,640,000","1,431,812,000","13,375","-9.56",
"汽車工業            ","23,385,000","610,895,000","5,008","-2.83",
"電子工業            ","1,446,759,000","72,519,059,000","420,157","-10.85",
"建材營造            ","149,350,000","3,979,577,000","34,497","-17.64",
"航運業              ","209,157,000","5,177,412,000","43,197","-5.29",
"觀光事業            ","16,220,000","1,201,663,000","6,087","-13.16",
"金融保險            ","524,385,000","13,031,732,000","92,601","-38.55",
"貿易百貨            ","33,495,000","1,076,868,000","9,378","-5.96",
"其他                ","59,729,000","1,892,516,000","20,417","-4.96",
"化學工業            ","99,729,000","5,124,720,000","33,398","-3.69",
"生技醫療            ","12,115,000","372,917,000","5,224","-2.88",
"油電燃氣            ","20,985,000","1,013,940,000","7,240","-0.16",
"半導體              ","424,502,000","23,516,716,000","119,775","-2.61",
"電腦及週邊設備      ","205,612,000","9,007,912,000","61,017","-3.83",
"光電                ","419,234,000","14,633,905,000","112,737","-2.95",
"通信網路            ","115,677,000","13,624,328,000","41,567","-3.50",
"電子零組件          ","125,634,000","3,454,801,000","36,280","-2.87",
"電子通路            ","45,863,000","1,917,494,000","15,548","-5.23",
"資訊服務            ","4,777,000","158,306,000","1,483","-2.57",
"其他電子            ","105,460,000","6,205,597,000","31,750","-1.87",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

