"98年06月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","72,038,000","2,210,682,000","17,457","4.92",
"食品類指數          ","68,211,000","1,543,427,000","19,033","7.42",
"塑膠類指數          ","156,031,000","3,673,130,000","39,699","3.30",
"紡織纖維類指數      ","87,804,000","1,931,189,000","23,343","10.50",
"電機機械類指數      ","53,118,000","819,823,000","13,947","1.18",
"電器電纜類指數      ","53,824,000","630,568,000","10,863","1.53",
"化學生技醫療類指數  ","93,604,000","4,086,796,000","33,563","1.46",
"化學類指數          ","78,762,000","3,486,447,000","26,959","1.83",
"生技醫療類指數      ","14,842,000","600,349,000","6,604","0.13",
"玻璃陶瓷類指數      ","7,082,000","112,328,000","2,244","2.52",
"造紙類指數          ","35,850,000","932,742,000","9,535","3.35",
"鋼鐵類指數          ","142,701,000","3,286,043,000","40,045","2.13",
"橡膠類指數          ","44,661,000","1,384,463,000","15,046","5.28",
"汽車類指數          ","82,565,000","1,793,585,000","20,599","3.60",
"電子類指數          ","1,845,603,000","64,602,357,000","522,230","5.36",
"半導體類指數        ","592,690,000","21,250,474,000","147,374","1.69",
"電腦及週邊設備類指數","265,850,000","7,783,588,000","77,274","1.22",
"光電類指數          ","556,291,000","14,516,391,000","145,581","1.29",
"通信網路類指數      ","125,571,000","8,291,946,000","44,107","1.64",
"電子零組件類指數    ","144,290,000","4,255,451,000","47,486","1.42",
"電子通路類指數      ","37,989,000","1,306,387,000","15,947","1.42",
"資訊服務類指數      ","4,521,000","185,209,000","1,815","0.36",
"其他電子類指數      ","118,401,000","7,012,911,000","42,646","0.80",
"建材營造類指數      ","299,262,000","9,287,463,000","85,521","7.73",
"航運業類指數        ","147,492,000","3,216,405,000","42,545","1.65",
"觀光事業類指數      ","12,278,000","555,185,000","4,925","1.65",
"金融保險類指數      ","1,298,353,000","23,005,347,000","200,515","47.55",
"貿易百貨類指數      ","55,205,000","1,533,682,000","15,782","4.43",
"油電燃氣類指數      ","8,877,000","461,375,000","3,649","2.95",
"其他類指數          ","69,940,000","1,788,320,000","22,034","2.42",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

