"109年01月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,074,307","962,776,187","9,273","0.46",
"食品類指數          ","14,898,460","937,519,233","8,610","13.97",
"塑膠類指數          ","77,940,927","1,494,385,161","17,785","-0.42",
"紡織纖維類指數      ","32,476,458","1,038,071,944","11,723","-0.40",
"電機機械類指數      ","46,583,340","3,909,856,888","24,352","0.79",
"電器電纜類指數      ","15,634,151","230,884,211","4,504","0.12",
"化學生技醫療類指數  ","44,908,758","1,620,440,511","20,891","0.31",
"化學類指數          ","31,433,058","539,646,959","11,600","0.54",
"生技醫療類指數      ","13,475,700","1,080,793,552","9,291","0.07",
"玻璃陶瓷類指數      ","3,290,741","38,385,633","976","0.13",
"造紙類指數          ","15,249,003","236,173,480","4,967","0.25",
"鋼鐵類指數          ","17,060,280","478,967,050","7,452","-0.06",
"橡膠類指數          ","9,117,608","358,958,180","4,472","-0.76",
"汽車類指數          ","17,085,777","1,149,943,169","9,925","-0.88",
"電子類指數          ","1,334,465,917","108,846,071,082","573,342","-2.21",
"半導體類指數        ","386,961,964","47,610,377,553","175,356","-2.54",
"電腦及週邊設備類指數","105,700,614","6,581,543,211","55,280","0.39",
"光電類指數          ","374,146,160","15,913,806,566","87,656","0.22",
"通信網路類指數      ","68,616,363","4,839,298,659","35,016","0.42",
"電子零組件類指數    ","281,375,220","25,368,927,049","154,635","0.96",
"電子通路類指數      ","44,175,041","1,935,057,123","26,849","1.16",
"資訊服務類指數      ","4,327,215","194,418,532","2,618","1.32",
"其他電子類指數      ","69,163,340","6,402,642,389","35,932","0.20",
"建材營造類指數      ","132,122,991","2,343,830,283","40,512","2.21",
"航運業類指數        ","36,899,730","670,027,249","12,401","0.10",
"觀光事業類指數      ","4,939,318","264,416,433","3,165","-0.39",
"金融保險類指數      ","204,525,697","4,700,437,909","60,913","1.44",
"貿易百貨類指數      ","23,590,412","702,124,611","5,178","-0.07",
"油電燃氣類指數      ","3,973,297","279,347,104","2,526","-0.32",
"其他類指數          ","30,423,051","2,532,872,379","18,666","0.01",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

