"98年09月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","23,575,750","765,602,238","6,715","-1.08",
"食品類指數          ","77,937,939","2,421,692,973","22,124","10.97",
"塑膠類指數          ","85,407,475","1,946,074,583","20,714","-1.16",
"紡織纖維類指數      ","58,949,645","1,015,350,707","13,397","2.31",
"電機機械類指數      ","42,901,852","945,071,799","13,239","0.48",
"電器電纜類指數      ","53,566,663","643,790,704","8,302","-0.74",
"化學生技醫療類指數  ","83,403,045","2,657,123,101","30,982","0.22",
"化學類指數          ","50,508,756","1,483,026,736","17,119","0.28",
"生技醫療類指數      ","32,894,289","1,174,096,365","13,863","0.01",
"玻璃陶瓷類指數      ","12,101,169","184,460,153","3,129","0.53",
"造紙類指數          ","19,504,428","449,360,982","4,982","0.76",
"鋼鐵類指數          ","87,718,777","2,108,403,954","26,436","-1.28",
"橡膠類指數          ","40,710,551","1,467,933,546","12,951","-0.90",
"汽車類指數          ","18,864,137","440,241,302","4,971","-0.44",
"電子類指數          ","2,222,034,116","92,030,424,097","659,952","0.26",
"半導體類指數        ","537,596,626","23,968,884,020","154,207","-0.74",
"電腦及週邊設備類指數","346,291,228","12,689,946,594","99,682","0.14",
"光電類指數          ","630,069,389","19,770,929,463","168,013","0.07",
"通信網路類指數      ","121,743,379","8,518,484,267","47,987","-0.37",
"電子零組件類指數    ","369,447,018","11,262,447,335","110,885","0.37",
"電子通路類指數      ","46,814,726","1,621,234,249","16,695","0.04",
"資訊服務類指數      ","8,041,843","404,653,860","3,090","0.65",
"其他電子類指數      ","162,029,907","13,793,844,309","59,393","1.92",
"建材營造類指數      ","221,285,566","5,927,652,168","65,651","11.19",
"航運業類指數        ","65,866,335","2,096,600,475","22,682","0.46",
"觀光事業類指數      ","10,456,784","350,819,816","3,620","0.78",
"金融保險類指數      ","560,752,450","9,962,551,101","104,213","11.01",
"貿易百貨類指數      ","38,753,814","1,249,697,912","12,465","1.44",
"油電燃氣類指數      ","5,444,644","192,030,360","1,551","-0.06",
"其他類指數          ","73,330,962","1,920,977,798","22,599","1.17",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

