"104年10月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,654,240","290,155,055","4,824","1.28",
"食品類指數          ","13,999,070","649,197,740","8,210","5.46",
"塑膠類指數          ","57,737,145","2,215,138,666","23,840","2.61",
"紡織纖維類指數      ","60,507,424","3,723,788,465","28,190","11.39",
"電機機械類指數      ","38,452,866","2,232,710,780","22,558","-0.28",
"電器電纜類指數      ","10,040,445","84,579,566","2,876","0.10",
"化學生技醫療類指數  ","56,405,765","3,599,633,602","29,377","0.65",
"化學類指數          ","36,167,992","1,473,087,758","14,688","0.90",
"生技醫療類指數      ","20,237,773","2,126,545,844","14,689","0.22",
"玻璃陶瓷類指數      ","2,425,745","30,834,056","965","0.48",
"造紙類指數          ","3,008,701","35,323,822","1,135","0.68",
"鋼鐵類指數          ","36,405,577","589,402,317","12,798","1.05",
"橡膠類指數          ","15,338,885","569,505,224","8,451","0.80",
"汽車類指數          ","7,569,530","776,241,206","5,114","9.01",
"電子類指數          ","1,324,703,570","58,393,247,360","467,925","3.64",
"半導體類指數        ","523,802,276","24,686,347,679","157,500","2.52",
"電腦及週邊設備類指數","144,543,755","5,253,999,427","56,996","0.04",
"光電類指數          ","342,616,001","10,111,785,720","99,548","0.27",
"通信網路類指數      ","107,771,307","5,694,328,337","53,082","0.38",
"電子零組件類指數    ","109,513,351","4,931,231,757","55,038","-0.87",
"電子通路類指數      ","15,599,776","472,729,264","8,822","1.10",
"資訊服務類指數      ","7,624,414","273,100,066","3,891","1.06",
"其他電子類指數      ","73,232,690","6,969,725,110","33,048","0.29",
"建材營造類指數      ","28,349,738","594,386,612","12,810","0.62",
"航運業類指數        ","50,504,690","830,131,805","15,215","0.33",
"觀光事業類指數      ","2,436,934","293,777,266","1,816","-1.36",
"金融保險類指數      ","329,242,925","6,209,205,141","85,238","3.34",
"貿易百貨類指數      ","26,648,883","1,056,252,885","10,849","3.15",
"油電燃氣類指數      ","4,921,084","356,893,939","3,177","0.14",
"其他類指數          ","43,061,123","2,911,597,003","26,215","2.46",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

