"104年01月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,384,900","728,317,464","8,397","-2.42",
"食品類指數          ","22,872,470","742,679,210","10,129","-11.58",
"塑膠類指數          ","104,043,280","3,000,974,542","34,967","2.39",
"紡織纖維類指數      ","27,554,130","868,046,998","10,452","-2.01",
"電機機械類指數      ","36,855,350","1,385,701,468","17,240","-0.87",
"電器電纜類指數      ","8,666,035","91,728,067","3,458","-0.26",
"化學生技醫療類指數  ","91,602,312","2,426,382,547","30,456","0.23",
"化學類指數          ","70,259,801","1,275,951,221","18,170","-0.04",
"生技醫療類指數      ","21,342,511","1,150,431,326","12,286","0.43",
"玻璃陶瓷類指數      ","1,644,251","27,457,690","676","-0.74",
"造紙類指數          ","4,143,756","53,379,774","1,871","0.41",
"鋼鐵類指數          ","26,606,514","557,111,466","9,015","-0.33",
"橡膠類指數          ","13,057,476","549,124,652","5,638","-2.00",
"汽車類指數          ","5,965,275","375,799,734","2,662","-5.19",
"電子類指數          ","1,478,648,711","55,165,699,526","469,290","-1.82",
"半導體類指數        ","508,431,854","18,581,169,908","134,967","-0.92",
"電腦及週邊設備類指數","204,193,375","7,709,570,518","73,634","-0.81",
"光電類指數          ","408,314,845","11,159,041,813","100,737","-0.20",
"通信網路類指數      ","102,315,898","6,700,647,840","49,785","1.82",
"電子零組件類指數    ","151,107,175","5,614,967,150","61,581","-1.05",
"電子通路類指數      ","20,906,774","691,388,476","10,025","0.96",
"資訊服務類指數      ","5,808,558","202,846,360","2,910","-0.45",
"其他電子類指數      ","77,570,232","4,506,067,461","35,651","-0.74",
"建材營造類指數      ","34,394,953","1,062,995,619","14,717","1.13",
"航運業類指數        ","129,663,015","2,820,227,996","32,790","-0.84",
"觀光事業類指數      ","2,028,139","114,585,355","995","0.11",
"金融保險類指數      ","174,899,865","2,926,782,269","43,600","-5.76",
"貿易百貨類指數      ","12,330,765","627,546,576","5,690","-1.34",
"油電燃氣類指數      ","3,507,048","196,562,989","2,035","-0.63",
"其他類指數          ","33,021,013","1,564,818,636","17,540","0.65",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

