"97年12月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","14,098,000","323,348,000","4,455","-0.79",
"食品工業            ","45,329,000","716,703,000","13,787","4.62",
"塑膠工業            ","39,921,000","707,649,000","12,427","-1.02",
"紡織纖維            ","17,932,000","151,367,000","4,186","0.64",
"電機機械            ","27,789,000","480,065,000","6,625","0.31",
"電器電纜            ","6,563,000","39,029,000","1,228","-0.02",
"化學生技醫療        ","50,195,000","1,519,388,000","19,259","0.36",
"玻璃陶瓷            ","2,672,000","36,972,000","927","-0.61",
"造紙工業            ","8,190,000","66,409,000","1,836","0.63",
"鋼鐵工業            ","95,572,000","1,166,747,000","22,851","0.64",
"橡膠工業            ","20,250,000","354,996,000","5,963","0.23",
"汽車工業            ","7,613,000","68,986,000","1,763","-0.28",
"電子工業            ","798,271,000","17,482,559,000","241,456","-0.40",
"建材營造            ","95,624,000","1,133,942,000","24,892","1.23",
"航運業              ","105,678,000","1,881,468,000","33,806","0.27",
"觀光事業            ","7,905,000","254,978,000","3,612","-1.41",
"金融保險            ","150,209,000","1,824,775,000","28,724","-1.68",
"貿易百貨            ","17,052,000","269,957,000","5,472","0.58",
"其他                ","21,646,000","362,997,000","7,448","-0.31",
"化學工業            ","35,967,000","1,160,550,000","13,094","0.21",
"生技醫療            ","14,228,000","358,838,000","6,165","0.69",
"油電燃氣            ","2,112,000","78,906,000","879","-0.76",
"半導體              ","225,975,000","5,638,650,000","74,185","-0.20",
"電腦及週邊設備      ","103,071,000","2,254,487,000","31,289","-0.07",
"光電                ","230,138,000","3,020,045,000","52,497","-0.20",
"通信網路            ","112,821,000","3,870,009,000","40,072","-0.04",
"電子零組件          ","57,635,000","855,287,000","17,930","0.17",
"電子通路            ","21,964,000","356,239,000","7,714","0.73",
"資訊服務            ","1,401,000","48,226,000","541","-0.32",
"其他電子            ","45,266,000","1,439,616,000","17,228","-0.09",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

