"102年04月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,602,606","365,828,560","4,221","0.72",
"食品類指數          ","28,185,515","1,139,776,446","10,652","1.83",
"塑膠類指數          ","46,344,403","1,304,073,533","17,923","-2.60",
"紡織纖維類指數      ","32,994,381","1,241,742,442","12,938","3.94",
"電機機械類指數      ","44,133,530","1,464,288,409","16,331","0.38",
"電器電纜類指數      ","14,051,182","198,495,912","4,099","0.21",
"化學生技醫療類指數  ","97,705,573","3,514,898,922","44,252","1.49",
"化學類指數          ","37,202,630","1,043,888,518","16,607","0.87",
"生技醫療類指數      ","60,502,943","2,471,010,404","27,645","1.75",
"玻璃陶瓷類指數      ","1,725,164","29,291,655","718","0.55",
"造紙類指數          ","8,710,825","111,666,543","4,103","1.40",
"鋼鐵類指數          ","35,280,573","803,228,268","11,208","-0.20",
"橡膠類指數          ","40,642,625","2,144,997,000","16,515","10.84",
"汽車類指數          ","10,908,351","527,828,009","4,758","1.90",
"電子類指數          ","931,794,901","39,676,687,395","318,636","0.84",
"半導體類指數        ","266,530,067","13,327,087,407","79,278","0.44",
"電腦及週邊設備類指數","115,036,871","6,172,894,390","47,146","0.36",
"光電類指數          ","290,082,300","7,985,795,378","78,000","0.26",
"通信網路類指數      ","69,942,095","4,256,314,345","30,891","-0.37",
"電子零組件類指數    ","109,470,290","4,309,926,185","48,323","0.12",
"電子通路類指數      ","26,237,712","893,669,679","11,535","-0.30",
"資訊服務類指數      ","4,110,352","109,834,744","1,892","0.19",
"其他電子類指數      ","50,385,214","2,621,165,267","21,571","0.01",
"建材營造類指數      ","86,081,131","2,170,392,461","27,341","1.68",
"航運業類指數        ","41,728,811","717,833,101","12,978","0.50",
"觀光事業類指數      ","2,644,758","179,918,940","1,354","0.37",
"金融保險類指數      ","482,572,211","8,586,282,040","91,054","9.34",
"貿易百貨類指數      ","19,181,219","740,677,792","7,670","0.86",
"油電燃氣類指數      ","2,505,874","128,814,078","1,802","-1.05",
"其他類指數          ","64,134,065","2,855,488,399","28,241","3.29",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

