"97年11月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","51,430,000","987,073,000","8,594","4.24",
"食品工業            ","34,960,000","705,967,000","11,030","22.52",
"塑膠工業            ","71,873,000","1,260,960,000","17,980","1.07",
"紡織纖維            ","46,869,000","494,872,000","11,129","6.09",
"電機機械            ","38,769,000","579,274,000","11,296","0.81",
"電器電纜            ","15,719,000","109,388,000","3,520","0.61",
"化學生技醫療        ","84,281,000","2,236,323,000","30,451","1.01",
"玻璃陶瓷            ","3,993,000","41,486,000","1,293","1.29",
"造紙工業            ","19,322,000","167,651,000","4,441","1.23",
"鋼鐵工業            ","152,496,000","2,923,616,000","37,289","4.38",
"橡膠工業            ","47,659,000","1,051,432,000","16,199","5.03",
"汽車工業            ","11,201,000","138,230,000","2,994","1.10",
"電子工業            ","1,040,309,000","30,941,850,000","327,383","-2.98",
"建材營造            ","152,258,000","2,079,417,000","37,560","4.34",
"航運業              ","255,091,000","4,685,289,000","61,614","0.57",
"觀光事業            ","7,351,000","193,440,000","2,664","-1.91",
"金融保險            ","472,560,000","6,346,719,000","82,626","0.55",
"貿易百貨            ","43,060,000","637,731,000","9,268","3.62",
"其他                ","44,976,000","813,220,000","13,953","2.84",
"化學工業            ","63,318,000","1,745,763,000","21,929","1.35",
"生技醫療            ","20,963,000","490,560,000","8,522","-0.11",
"油電燃氣            ","6,156,000","228,908,000","2,272","0.74",
"半導體              ","292,234,000","8,866,815,000","90,645","-0.19",
"電腦及週邊設備      ","167,456,000","4,896,962,000","50,151","-0.28",
"光電                ","260,839,000","4,377,410,000","68,765","-0.86",
"通信網路            ","114,114,000","5,518,799,000","36,639","-1.40",
"電子零組件          ","74,479,000","1,819,050,000","26,918","-1.45",
"電子通路            ","22,743,000","614,652,000","8,368","-1.71",
"資訊服務            ","949,000","31,030,000","448","-1.69",
"其他電子            ","107,495,000","4,817,132,000","45,449","-1.55",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

