"107年11月05日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","34,686,758","1,174,315,247","13,680","-4.42",
"食品類指數          ","11,022,257","580,857,030","6,102","9.91",
"塑膠類指數          ","102,857,170","2,844,692,459","17,764","3.98",
"紡織纖維類指數      ","23,635,358","976,730,023","11,471","-6.48",
"電機機械類指數      ","74,441,591","4,834,078,735","35,756","1.28",
"電器電纜類指數      ","41,692,885","684,009,634","12,958","1.71",
"化學生技醫療類指數  ","27,772,776","1,489,875,020","16,696","-0.26",
"化學類指數          ","20,176,105","887,970,629","11,213","0.28",
"生技醫療類指數      ","7,596,671","601,904,391","5,483","-0.63",
"玻璃陶瓷類指數      ","1,866,503","24,538,501","892","-0.28",
"造紙類指數          ","6,610,622","114,745,177","2,871","-0.87",
"鋼鐵類指數          ","45,655,447","1,742,606,192","19,714","0.60",
"橡膠類指數          ","6,182,558","201,573,400","3,338","0.14",
"汽車類指數          ","2,633,290","135,518,870","1,715","-0.22",
"電子類指數          ","1,338,779,845","76,038,744,668","506,177","-2.22",
"半導體類指數        ","635,107,029","26,799,790,608","165,064","-1.06",
"電腦及週邊設備類指數","91,878,502","3,430,271,559","41,177","-0.09",
"光電類指數          ","230,102,112","9,453,499,237","85,535","-0.44",
"通信網路類指數      ","52,211,612","3,717,838,035","30,965","0.03",
"電子零組件類指數    ","251,084,092","23,359,793,622","141,710","-0.21",
"電子通路類指數      ","11,922,444","420,185,402","6,337","0.15",
"資訊服務類指數      ","8,644,868","187,376,367","3,778","0.49",
"其他電子類指數      ","57,829,186","8,669,989,838","31,611","-1.06",
"建材營造類指數      ","28,093,978","503,576,237","10,567","-0.81",
"航運業類指數        ","50,401,714","767,440,011","14,564","0.13",
"觀光事業類指數      ","1,832,901","167,944,357","1,191","0.31",
"金融保險類指數      ","203,154,252","3,949,341,467","50,026","2.45",
"貿易百貨類指數      ","11,920,084","681,306,117","5,675","-1.96",
"油電燃氣類指數      ","3,347,918","298,426,346","2,046","1.21",
"其他類指數          ","26,095,002","1,745,325,957","15,220","-1.60",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

