"104年09月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,946,067","248,794,649","3,492","-0.11",
"食品類指數          ","20,606,947","1,025,656,792","8,022","-1.24",
"塑膠類指數          ","31,242,294","1,017,063,451","12,751","-0.85",
"紡織纖維類指數      ","42,737,589","2,168,619,152","18,921","-1.70",
"電機機械類指數      ","37,822,735","2,572,398,174","22,582","2.69",
"電器電纜類指數      ","10,871,055","84,954,126","2,228","-0.09",
"化學生技醫療類指數  ","37,397,415","1,992,817,159","20,263","0.71",
"化學類指數          ","18,776,178","814,762,430","8,795","0.26",
"生技醫療類指數      ","18,621,237","1,178,054,729","11,468","0.91",
"玻璃陶瓷類指數      ","2,373,079","26,111,492","920","-0.01",
"造紙類指數          ","3,208,072","32,322,619","883","1.08",
"鋼鐵類指數          ","18,168,607","309,224,627","7,043","0.10",
"橡膠類指數          ","11,952,197","395,974,389","5,255","-0.69",
"汽車類指數          ","5,011,454","239,474,797","2,542","-1.20",
"電子類指數          ","948,269,710","39,300,233,288","359,900","1.33",
"半導體類指數        ","250,257,054","12,977,418,664","88,430","0.81",
"電腦及週邊設備類指數","151,496,669","4,521,440,228","53,782","0.16",
"光電類指數          ","293,793,378","8,708,346,885","87,987","0.12",
"通信網路類指數      ","80,513,983","4,087,380,251","40,944","-0.46",
"電子零組件類指數    ","113,752,950","4,812,647,340","55,495","0.72",
"電子通路類指數      ","10,478,682","268,756,383","6,115","0.14",
"資訊服務類指數      ","5,664,056","187,630,730","3,135","-0.01",
"其他電子類指數      ","42,312,938","3,736,612,807","24,012","-0.03",
"建材營造類指數      ","30,207,948","847,012,155","13,368","2.54",
"航運業類指數        ","53,943,512","836,944,735","16,071","0.71",
"觀光事業類指數      ","2,139,954","180,394,247","1,474","-0.22",
"金融保險類指數      ","200,798,289","4,012,408,547","64,237","-5.54",
"貿易百貨類指數      ","13,797,803","434,396,146","5,393","1.41",
"油電燃氣類指數      ","1,612,305","88,535,158","994","0.13",
"其他類指數          ","40,021,806","2,470,568,997","25,039","-0.99",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

