"105年12月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,976,513","241,457,158","3,429","-1.12",
"食品類指數          ","13,599,750","582,120,280","6,435","-2.86",
"塑膠類指數          ","48,250,754","1,758,146,398","17,714","0.64",
"紡織纖維類指數      ","17,677,687","561,643,991","8,023","0.21",
"電機機械類指數      ","74,569,447","2,236,121,286","27,707","0.12",
"電器電纜類指數      ","23,017,167","236,790,365","5,379","0.59",
"化學生技醫療類指數  ","42,368,950","1,788,777,584","20,700","0.46",
"化學類指數          ","35,513,655","1,085,511,055","16,112","0.66",
"生技醫療類指數      ","6,855,295","703,266,529","4,588","0.13",
"玻璃陶瓷類指數      ","1,356,710","17,180,464","515","0.08",
"造紙類指數          ","3,625,184","49,537,706","1,349","0.05",
"鋼鐵類指數          ","41,745,661","723,693,399","12,245","-1.06",
"橡膠類指數          ","7,716,551","325,990,843","3,812","0.23",
"汽車類指數          ","7,664,451","395,993,484","4,473","2.19",
"電子類指數          ","905,499,656","36,028,181,333","315,092","-2.20",
"半導體類指數        ","159,711,572","10,586,295,105","57,529","-1.50",
"電腦及週邊設備類指數","120,039,536","4,078,949,288","49,891","-0.10",
"光電類指數          ","349,776,335","7,799,131,312","79,195","0.21",
"通信網路類指數      ","75,273,559","4,470,224,856","37,904","-0.56",
"電子零組件類指數    ","109,593,225","3,573,509,863","49,390","0.12",
"電子通路類指數      ","14,931,492","489,104,931","8,049","-0.32",
"資訊服務類指數      ","3,234,579","131,594,226","1,953","0.07",
"其他電子類指數      ","72,939,358","4,899,371,752","31,181","-0.35",
"建材營造類指數      ","22,056,131","402,494,512","8,586","-1.11",
"航運業類指數        ","39,607,082","510,090,606","11,798","-0.08",
"觀光事業類指數      ","1,187,509","81,998,102","843","0.02",
"金融保險類指數      ","229,200,555","4,616,642,734","54,553","-5.29",
"貿易百貨類指數      ","15,050,462","583,548,108","7,032","-0.50",
"油電燃氣類指數      ","4,353,755","379,867,670","2,243","-1.21",
"其他類指數          ","27,439,016","1,606,363,526","13,139","0.61",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

