"107年07月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","37,456,134","1,481,466,649","12,705","3.54",
"食品類指數          ","15,206,372","808,340,404","7,793","13.59",
"塑膠類指數          ","77,593,014","4,902,841,875","24,208","4.02",
"紡織纖維類指數      ","42,704,787","1,238,800,959","15,712","6.35",
"電機機械類指數      ","89,549,365","5,537,951,547","31,305","0.59",
"電器電纜類指數      ","32,800,307","602,269,996","10,453","2.40",
"化學生技醫療類指數  ","36,191,382","2,080,806,792","21,175","1.05",
"化學類指數          ","21,614,539","794,319,931","10,542","0.48",
"生技醫療類指數      ","14,576,843","1,286,486,861","10,633","1.21",
"玻璃陶瓷類指數      ","3,837,794","53,118,118","1,225","0.51",
"造紙類指數          ","15,597,260","337,888,484","7,284","4.77",
"鋼鐵類指數          ","32,003,672","876,358,719","13,543","0.69",
"橡膠類指數          ","6,728,998","240,316,470","3,734","2.37",
"汽車類指數          ","3,815,750","219,725,905","1,897","0.09",
"電子類指數          ","1,595,727,061","102,116,518,601","576,111","5.36",
"半導體類指數        ","371,134,377","24,491,608,272","138,409","2.25",
"電腦及週邊設備類指數","122,878,180","5,760,410,114","53,033","0.38",
"光電類指數          ","651,367,355","19,310,210,285","146,025","1.64",
"通信網路類指數      ","83,744,455","5,115,648,211","40,283","0.19",
"電子零組件類指數    ","304,213,727","42,958,869,320","167,681","1.22",
"電子通路類指數      ","17,799,008","617,473,618","9,084","1.22",
"資訊服務類指數      ","1,875,017","57,972,541","1,115","0.26",
"其他電子類指數      ","42,714,942","3,804,326,240","20,481","0.50",
"建材營造類指數      ","35,292,483","816,779,519","11,669","1.89",
"航運業類指數        ","36,670,032","605,873,928","12,113","0.19",
"觀光事業類指數      ","2,178,715","202,755,545","1,253","-0.27",
"金融保險類指數      ","293,868,376","5,238,098,181","64,717","4.91",
"貿易百貨類指數      ","24,295,458","980,521,907","9,753","4.01",
"油電燃氣類指數      ","3,923,193","237,932,435","1,891","1.85",
"其他類指數          ","30,958,182","1,916,084,326","17,859","1.11",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

