"108年07月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","27,770,627","1,248,736,411","12,696","1.59",
"食品類指數          ","19,633,167","1,049,625,220","10,949","-1.37",
"塑膠類指數          ","91,085,093","5,775,509,768","30,077","-10.14",
"紡織纖維類指數      ","22,933,824","1,032,488,685","10,323","1.71",
"電機機械類指數      ","55,596,070","3,349,144,599","28,429","-0.51",
"電器電纜類指數      ","8,919,231","137,263,222","2,942","0.08",
"化學生技醫療類指數  ","64,941,715","3,285,020,240","37,398","0.68",
"化學類指數          ","27,278,707","1,050,211,556","13,188","0.18",
"生技醫療類指數      ","37,663,008","2,234,808,684","24,210","0.81",
"玻璃陶瓷類指數      ","11,386,748","152,394,028","3,717","0.02",
"造紙類指數          ","8,925,041","143,181,906","2,928","0.79",
"鋼鐵類指數          ","27,348,266","781,478,424","11,065","-0.66",
"橡膠類指數          ","10,663,355","364,313,264","5,216","0.69",
"汽車類指數          ","21,372,488","970,038,883","10,463","-0.36",
"電子類指數          ","1,067,400,895","77,378,117,922","509,859","0.31",
"半導體類指數        ","275,973,882","25,276,348,568","133,282","0.41",
"電腦及週邊設備類指數","148,190,714","6,428,193,040","65,572","0.03",
"光電類指數          ","258,220,206","17,525,968,405","100,093","-0.11",
"通信網路類指數      ","71,781,806","5,551,814,292","37,483","0.78",
"電子零組件類指數    ","231,758,167","17,250,413,913","128,268","-0.84",
"電子通路類指數      ","13,288,910","478,920,669","6,853","-0.02",
"資訊服務類指數      ","5,098,099","221,187,578","3,124","0.43",
"其他電子類指數      ","63,089,111","4,645,271,457","35,184","-0.16",
"建材營造類指數      ","49,350,037","1,335,364,314","20,503","-2.36",
"航運業類指數        ","87,579,587","2,062,284,187","30,549","0.05",
"觀光事業類指數      ","3,539,560","314,024,410","2,293","0.01",
"金融保險類指數      ","433,973,111","8,785,635,446","115,420","-3.92",
"貿易百貨類指數      ","16,744,564","602,531,867","5,954","-0.09",
"油電燃氣類指數      ","5,033,825","380,549,265","2,904","-2.38",
"其他類指數          ","37,512,837","2,817,125,145","21,689","0.69",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

