"108年10月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,752,235","878,794,556","10,114","-0.27",
"食品類指數          ","23,730,134","1,402,630,297","13,379","6.71",
"塑膠類指數          ","44,713,269","1,900,506,958","20,305","1.79",
"紡織纖維類指數      ","31,309,204","1,497,211,925","16,705","0.43",
"電機機械類指數      ","33,760,510","2,556,898,271","17,775","1.37",
"電器電纜類指數      ","25,495,420","371,986,531","8,255","0.26",
"化學生技醫療類指數  ","50,753,301","2,724,806,970","26,760","0.26",
"化學類指數          ","29,930,564","1,127,507,816","13,697","0.73",
"生技醫療類指數      ","20,822,737","1,597,299,154","13,063","-0.15",
"玻璃陶瓷類指數      ","3,033,345","33,929,335","1,687","0.14",
"造紙類指數          ","7,621,335","106,269,677","3,752","0.84",
"鋼鐵類指數          ","29,736,190","782,192,089","14,280","0.08",
"橡膠類指數          ","42,522,759","1,698,793,100","19,255","6.77",
"汽車類指數          ","21,370,808","1,253,114,330","12,403","2.10",
"電子類指數          ","1,466,788,267","104,377,399,441","689,985","1.72",
"半導體類指數        ","341,852,509","35,640,565,791","167,650","1.44",
"電腦及週邊設備類指數","195,386,008","9,659,306,885","99,495","0.57",
"光電類指數          ","323,321,471","14,900,912,814","101,499","-0.54",
"通信網路類指數      ","82,498,447","6,173,134,202","45,832","0.18",
"電子零組件類指數    ","412,969,805","30,591,543,803","220,941","-0.46",
"電子通路類指數      ","27,182,360","968,164,092","14,439","0.63",
"資訊服務類指數      ","7,002,059","328,692,044","4,676","-0.04",
"其他電子類指數      ","76,575,608","6,115,079,810","35,453","0.25",
"建材營造類指數      ","149,281,945","2,435,743,741","42,190","4.83",
"航運業類指數        ","57,425,862","1,006,278,956","21,511","0.31",
"觀光事業類指數      ","4,496,011","493,226,270","3,584","-0.68",
"金融保險類指數      ","283,756,861","5,817,264,646","81,348","5.69",
"貿易百貨類指數      ","17,661,132","792,374,826","7,805","1.52",
"油電燃氣類指數      ","5,070,073","406,050,743","3,484","1.04",
"其他類指數          ","57,681,584","4,332,920,006","35,533","2.25",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

