"104年08月19日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,312,933","335,941,565","6,322","-0.97",
"食品類指數          ","44,139,795","2,187,404,949","23,005","-26.39",
"塑膠類指數          ","72,245,632","2,292,001,791","32,460","0.09",
"紡織纖維類指數      ","59,200,016","2,503,762,798","26,003","-5.98",
"電機機械類指數      ","44,473,887","2,263,962,644","24,275","-1.96",
"電器電纜類指數      ","14,597,293","113,905,165","4,877","-0.88",
"化學生技醫療類指數  ","49,990,285","2,454,240,528","27,714","-2.34",
"化學類指數          ","32,382,862","1,358,852,781","16,203","-2.17",
"生技醫療類指數      ","17,607,423","1,095,387,747","11,511","-1.80",
"玻璃陶瓷類指數      ","4,507,025","56,259,046","2,010","-2.05",
"造紙類指數          ","7,906,783","85,381,148","3,091","-3.88",
"鋼鐵類指數          ","48,226,197","825,602,391","19,026","-2.16",
"橡膠類指數          ","18,293,468","624,333,790","9,754","-7.18",
"汽車類指數          ","8,069,493","464,021,871","4,078","-9.54",
"電子類指數          ","1,383,041,243","56,814,728,988","499,709","-5.53",
"半導體類指數        ","410,805,159","17,835,089,870","126,334","-1.60",
"電腦及週邊設備類指數","202,387,447","6,908,948,351","79,270","-3.01",
"光電類指數          ","384,145,405","11,677,353,284","98,712","-1.10",
"通信網路類指數      ","116,764,256","5,759,670,879","62,426","-0.17",
"電子零組件類指數    ","154,304,239","5,484,241,534","74,060","-1.70",
"電子通路類指數      ","24,931,846","678,068,394","13,921","-3.00",
"資訊服務類指數      ","8,262,352","259,209,625","4,315","-2.31",
"其他電子類指數      ","81,440,539","8,212,147,051","40,671","-0.58",
"建材營造類指數      ","61,348,887","1,234,138,349","26,198","-13.30",
"航運業類指數        ","98,689,434","1,541,654,314","31,248","-1.20",
"觀光事業類指數      ","6,454,916","453,961,188","4,233","-2.67",
"金融保險類指數      ","564,593,894","10,324,560,347","136,857","-30.09",
"貿易百貨類指數      ","21,725,126","754,176,246","10,344","-5.68",
"油電燃氣類指數      ","5,200,554","307,577,339","3,583","-0.24",
"其他類指數          ","71,678,750","4,262,749,467","42,350","-3.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

