"103年07月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","20,701,010","838,112,445","7,396","-0.15",
"食品類指數          ","26,396,852","1,070,070,518","11,193","10.72",
"塑膠類指數          ","59,699,984","2,064,386,740","22,937","0.53",
"紡織纖維類指數      ","46,952,002","1,203,021,230","13,639","3.77",
"電機機械類指數      ","62,986,079","4,182,004,111","28,282","0.69",
"電器電纜類指數      ","28,229,351","325,932,602","6,013","0.29",
"化學生技醫療類指數  ","67,822,942","3,763,819,100","33,921","0.42",
"化學類指數          ","24,876,316","994,544,339","10,949","0.62",
"生技醫療類指數      ","42,946,626","2,769,274,761","22,972","0.10",
"玻璃陶瓷類指數      ","2,822,066","52,853,255","1,258","0.12",
"造紙類指數          ","15,709,399","224,825,404","4,333","0.08",
"鋼鐵類指數          ","32,621,058","678,871,877","11,984","-0.07",
"橡膠類指數          ","25,157,101","1,498,351,645","12,114","2.35",
"汽車類指數          ","10,057,252","636,424,748","4,791","3.23",
"電子類指數          ","2,417,676,746","101,777,587,995","629,412","2.83",
"半導體類指數        ","847,432,566","43,155,862,845","153,084","0.33",
"電腦及週邊設備類指數","341,961,366","12,763,273,795","106,193","1.08",
"光電類指數          ","645,062,550","18,165,530,216","147,167","0.67",
"通信網路類指數      ","135,607,102","5,944,552,850","50,549","-0.10",
"電子零組件類指數    ","247,153,481","9,684,662,048","93,120","0.68",
"電子通路類指數      ","69,659,904","2,065,032,256","24,320","-1.99",
"資訊服務類指數      ","11,394,292","619,209,296","3,072","-0.55",
"其他電子類指數      ","119,405,485","9,379,464,689","51,907","2.20",
"建材營造類指數      ","37,263,195","1,136,884,254","13,225","1.55",
"航運業類指數        ","28,111,870","457,878,333","10,548","0.45",
"觀光事業類指數      ","4,283,123","231,547,544","2,104","1.87",
"金融保險類指數      ","594,654,106","12,166,907,106","123,129","16.45",
"貿易百貨類指數      ","25,763,193","1,049,254,769","8,277","1.50",
"油電燃氣類指數      ","4,990,913","230,462,848","2,432","1.95",
"其他類指數          ","57,153,660","2,832,261,613","27,486","0.82",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

