"108年12月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","25,510,059","1,052,472,633","9,634","-0.66",
"食品類指數          ","22,186,959","1,228,666,945","9,129","5.11",
"塑膠類指數          ","28,896,837","1,065,347,600","11,713","0.49",
"紡織纖維類指數      ","20,966,426","831,297,002","9,850","-2.61",
"電機機械類指數      ","28,762,442","2,069,846,438","14,469","-0.12",
"電器電纜類指數      ","5,787,598","92,105,484","2,245","-0.44",
"化學生技醫療類指數  ","38,580,929","2,200,788,481","21,148","-0.48",
"化學類指數          ","11,292,642","340,732,938","4,878","-0.31",
"生技醫療類指數      ","27,288,287","1,860,055,543","16,270","-0.44",
"玻璃陶瓷類指數      ","1,738,837","21,002,409","655","0.29",
"造紙類指數          ","5,998,436","84,763,146","2,060","-1.03",
"鋼鐵類指數          ","23,158,295","623,723,495","9,944","-0.24",
"橡膠類指數          ","13,612,674","446,319,119","5,944","-1.60",
"汽車類指數          ","11,937,082","885,753,490","7,168","3.07",
"電子類指數          ","1,489,149,697","82,988,592,905","583,328","1.03",
"半導體類指數        ","306,510,853","27,990,267,529","133,248","1.02",
"電腦及週邊設備類指數","109,116,359","5,215,154,232","51,067","-0.37",
"光電類指數          ","492,335,378","11,448,125,323","110,444","0.16",
"通信網路類指數      ","88,516,571","4,741,612,507","37,031","-0.05",
"電子零組件類指數    ","387,611,680","24,543,435,430","194,847","-0.42",
"電子通路類指數      ","22,970,480","869,131,641","8,686","-0.29",
"資訊服務類指數      ","4,974,690","286,250,666","3,298","-0.33",
"其他電子類指數      ","77,113,686","7,894,615,577","44,707","-0.12",
"建材營造類指數      ","93,909,894","1,567,796,734","27,630","0.64",
"航運業類指數        ","52,658,784","882,171,814","20,060","-0.01",
"觀光事業類指數      ","2,875,075","229,726,213","2,190","-0.44",
"金融保險類指數      ","242,327,839","4,864,903,940","67,384","-0.33",
"貿易百貨類指數      ","13,645,153","777,711,698","5,573","1.54",
"油電燃氣類指數      ","4,436,559","292,093,861","1,651","0.01",
"其他類指數          ","26,952,288","1,726,886,239","15,527","-0.68",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

