"100年12月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","16,587,693","551,682,437","5,898","-1.06",
"食品類指數          ","23,775,563","1,118,446,950","10,829","-2.62",
"塑膠類指數          ","72,593,539","2,920,070,865","25,062","-6.75",
"紡織纖維類指數      ","32,032,663","652,241,000","10,639","-11.69",
"電機機械類指數      ","23,036,997","1,750,111,561","10,852","-3.07",
"電器電纜類指數      ","24,108,881","227,960,768","6,033","-0.76",
"化學生技醫療類指數  ","46,690,877","2,087,665,367","22,648","-2.66",
"化學類指數          ","40,421,480","1,828,877,261","19,052","-3.19",
"生技醫療類指數      ","6,269,397","258,788,106","3,596","-1.12",
"玻璃陶瓷類指數      ","5,413,764","144,173,906","2,510","-0.52",
"造紙類指數          ","3,777,635","41,258,300","1,285","-2.21",
"鋼鐵類指數          ","31,349,769","760,786,516","11,081","-1.55",
"橡膠類指數          ","13,265,364","656,825,232","6,617","-6.21",
"汽車類指數          ","36,154,268","1,698,992,876","14,399","-5.89",
"電子類指數          ","1,054,968,061","45,710,479,724","361,968","-4.58",
"半導體類指數        ","249,866,970","12,340,344,983","87,944","-1.48",
"電腦及週邊設備類指數","121,502,422","6,251,840,944","47,468","-0.76",
"光電類指數          ","437,041,678","10,484,322,911","114,809","-1.16",
"通信網路類指數      ","102,256,400","10,503,122,866","50,007","-0.40",
"電子零組件類指數    ","71,220,954","2,615,302,153","30,470","-0.87",
"電子通路類指數      ","12,083,169","550,795,079","4,926","-2.34",
"資訊服務類指數      ","3,943,587","73,749,418","1,681","-0.96",
"其他電子類指數      ","57,052,881","2,891,001,370","24,663","-1.48",
"建材營造類指數      ","30,289,113","615,629,957","11,874","-4.74",
"航運業類指數        ","33,882,900","613,448,341","10,988","-1.26",
"觀光事業類指數      ","3,283,388","151,334,123","1,721","-2.13",
"金融保險類指數      ","264,411,517","4,591,949,668","68,345","-17.77",
"貿易百貨類指數      ","21,358,539","1,138,848,852","10,736","-6.24",
"油電燃氣類指數      ","3,148,773","211,852,231","1,462","-2.44",
"其他類指數          ","26,687,915","1,037,622,970","12,413","-2.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

