"106年05月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,262,080","180,460,193","3,402","0.04",
"食品類指數          ","57,183,844","1,909,497,448","22,568","11.04",
"塑膠類指數          ","40,321,299","2,040,006,529","17,973","0.09",
"紡織纖維類指數      ","29,396,297","970,860,820","12,792","2.08",
"電機機械類指數      ","43,765,808","2,421,430,220","21,298","-0.19",
"電器電纜類指數      ","20,943,740","198,811,856","5,283","0.37",
"化學生技醫療類指數  ","22,378,866","884,212,790","12,121","0.35",
"化學類指數          ","16,120,416","438,088,817","7,712","0.38",
"生技醫療類指數      ","6,258,450","446,123,973","4,409","0.21",
"玻璃陶瓷類指數      ","3,512,852","48,208,691","1,427","0.07",
"造紙類指數          ","23,238,124","383,633,947","7,531","1.71",
"鋼鐵類指數          ","59,763,618","1,044,316,185","19,172","0.44",
"橡膠類指數          ","18,286,803","802,109,534","9,241","3.70",
"汽車類指數          ","8,880,299","804,480,049","5,243","7.68",
"電子類指數          ","1,051,842,462","52,324,830,666","412,621","1.35",
"半導體類指數        ","244,244,702","15,599,111,856","92,770","0.64",
"電腦及週邊設備類指數","138,546,611","6,194,479,635","59,240","0.69",
"光電類指數          ","347,973,964","13,287,433,471","104,109","0.21",
"通信網路類指數      ","116,137,243","5,343,091,783","53,565","-0.03",
"電子零組件類指數    ","128,143,256","5,886,668,129","61,197","0.14",
"電子通路類指數      ","18,141,416","673,242,168","9,137","-0.37",
"資訊服務類指數      ","3,491,537","159,879,737","2,176","0.04",
"其他電子類指數      ","55,163,733","5,180,923,887","30,427","0.06",
"建材營造類指數      ","26,588,894","591,979,665","10,356","-0.11",
"航運業類指數        ","45,829,984","835,864,706","16,165","0.08",
"觀光事業類指數      ","3,482,613","513,766,566","2,576","1.83",
"金融保險類指數      ","244,003,236","4,477,234,532","60,153","-0.22",
"貿易百貨類指數      ","33,514,185","1,241,333,808","15,458","2.20",
"油電燃氣類指數      ","4,362,703","403,994,234","2,414","1.78",
"其他類指數          ","52,584,734","3,178,858,751","26,845","1.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

