"108年07月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","19,128,919","840,304,726","7,408","-0.50",
"食品類指數          ","14,544,490","814,775,847","7,698","-21.39",
"塑膠類指數          ","32,951,618","1,468,390,907","13,258","-1.49",
"紡織纖維類指數      ","26,005,640","969,810,327","10,610","-2.50",
"電機機械類指數      ","39,926,122","2,265,809,606","18,853","-1.26",
"電器電纜類指數      ","10,866,449","184,159,324","3,356","-0.28",
"化學生技醫療類指數  ","61,916,694","3,442,603,702","35,549","0.27",
"化學類指數          ","23,353,837","639,726,342","9,101","-0.18",
"生技醫療類指數      ","38,562,857","2,802,877,360","26,448","0.50",
"玻璃陶瓷類指數      ","4,941,660","62,817,108","1,832","-0.21",
"造紙類指數          ","39,260,577","470,407,947","11,636","-1.05",
"鋼鐵類指數          ","34,636,209","1,647,362,626","17,870","-0.42",
"橡膠類指數          ","10,053,244","346,481,233","4,936","-0.26",
"汽車類指數          ","18,797,115","1,007,393,992","9,060","-2.52",
"電子類指數          ","1,526,156,803","73,723,272,911","565,340","-0.88",
"半導體類指數        ","362,815,339","25,083,953,696","150,887","0.38",
"電腦及週邊設備類指數","135,902,600","5,156,447,289","54,121","-0.28",
"光電類指數          ","497,735,054","15,446,523,858","118,768","-0.45",
"通信網路類指數      ","81,438,891","3,620,776,508","36,906","-0.52",
"電子零組件類指數    ","365,514,980","19,746,221,272","163,863","-1.02",
"電子通路類指數      ","15,951,487","534,244,342","7,220","-0.31",
"資訊服務類指數      ","7,036,411","272,510,937","4,197","-0.44",
"其他電子類指數      ","59,762,041","3,862,595,009","29,378","-0.42",
"建材營造類指數      ","40,432,093","884,941,057","16,333","0.20",
"航運業類指數        ","87,638,308","1,890,540,531","30,205","0.46",
"觀光事業類指數      ","8,177,376","615,557,645","4,454","-1.51",
"金融保險類指數      ","224,215,822","4,399,735,942","61,562","-1.76",
"貿易百貨類指數      ","16,993,779","622,224,990","6,636","1.43",
"油電燃氣類指數      ","4,047,280","205,459,260","1,591","-1.78",
"其他類指數          ","36,544,079","2,521,771,870","23,261","-0.69",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

