"98年03月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","26,630,000","686,665,000","7,523","2.76",
"食品類指數          ","63,927,000","1,068,614,000","15,756","6.02",
"塑膠類指數          ","112,057,000","2,295,098,000","27,961","4.11",
"紡織纖維類指數      ","56,265,000","614,010,000","11,658","6.48",
"電機機械類指數      ","42,571,000","666,642,000","12,408","0.73",
"電器電纜類指數      ","52,494,000","407,188,000","8,709","0.56",
"化學生技醫療類指數  ","110,601,000","4,052,830,000","36,660","2.54",
"化學類指數          ","81,050,000","3,291,042,000","26,360","2.44",
"生技醫療類指數      ","29,551,000","761,788,000","10,300","2.24",
"玻璃陶瓷類指數      ","10,584,000","120,674,000","2,744","0.88",
"造紙類指數          ","18,452,000","154,260,000","3,599","1.69",
"鋼鐵類指數          ","256,296,000","4,274,986,000","55,413","0.63",
"橡膠類指數          ","39,949,000","938,003,000","11,787","3.77",
"汽車類指數          ","30,233,000","365,387,000","5,879","0.82",
"電子類指數          ","2,041,176,000","55,667,617,000","528,952","7.71",
"半導體類指數        ","625,240,000","18,191,327,000","157,965","2.46",
"電腦及週邊設備類指數","331,396,000","8,995,531,000","88,775","2.23",
"光電類指數          ","573,131,000","9,523,958,000","120,568","1.53",
"通信網路類指數      ","166,413,000","8,794,173,000","54,591","1.07",
"電子零組件類指數    ","177,421,000","3,943,537,000","49,137","1.93",
"電子通路類指數      ","60,515,000","1,477,941,000","19,705","2.02",
"資訊服務類指數      ","2,363,000","151,913,000","1,282","2.18",
"其他電子類指數      ","104,697,000","4,589,237,000","36,929","1.27",
"建材營造類指數      ","189,351,000","2,652,663,000","43,489","3.41",
"航運業類指數        ","283,778,000","5,076,144,000","63,221","2.33",
"觀光事業類指數      ","16,690,000","534,521,000","5,828","0.89",
"金融保險類指數      ","720,448,000","9,493,069,000","112,537","17.65",
"貿易百貨類指數      ","46,582,000","864,591,000","11,475","1.36",
"油電燃氣類指數      ","8,738,000","365,263,000","2,930","1.35",
"其他類指數          ","80,585,000","1,625,813,000","23,014","2.59",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

