"107年12月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,256,851","417,390,605","5,526","1.11",
"食品類指數          ","16,024,671","759,602,921","9,556","-6.85",
"塑膠類指數          ","34,022,445","1,528,059,891","14,602","-1.39",
"紡織纖維類指數      ","23,099,639","1,326,264,279","9,862","-0.19",
"電機機械類指數      ","108,843,098","4,065,189,626","45,420","-0.45",
"電器電纜類指數      ","12,948,143","181,833,107","5,467","0.39",
"化學生技醫療類指數  ","44,473,486","1,860,017,030","20,839","0.25",
"化學類指數          ","35,850,148","1,194,245,152","14,792","0.01",
"生技醫療類指數      ","8,623,338","665,771,878","6,047","0.37",
"玻璃陶瓷類指數      ","923,310","11,303,604","334","0.40",
"造紙類指數          ","4,520,871","68,228,149","2,071","0.16",
"鋼鐵類指數          ","60,088,747","2,513,090,563","29,132","0.03",
"橡膠類指數          ","7,967,959","282,554,517","4,496","1.21",
"汽車類指數          ","7,200,692","218,243,138","2,721","-2.71",
"電子類指數          ","771,452,046","40,704,393,043","346,047","0.48",
"半導體類指數        ","225,743,995","13,444,104,196","86,537","-0.46",
"電腦及週邊設備類指數","137,075,735","5,737,282,891","67,292","0.95",
"光電類指數          ","120,561,410","3,943,638,523","43,360","0.04",
"通信網路類指數      ","68,129,930","4,077,377,193","36,001","-0.13",
"電子零組件類指數    ","181,700,387","11,139,206,322","93,756","0.70",
"電子通路類指數      ","9,599,461","336,458,321","4,432","1.49",
"資訊服務類指數      ","3,262,015","141,244,540","1,105","0.95",
"其他電子類指數      ","25,379,113","1,885,081,057","13,564","0.55",
"建材營造類指數      ","31,273,232","750,510,161","12,258","-0.01",
"航運業類指數        ","35,333,467","635,985,068","11,126","0.07",
"觀光事業類指數      ","9,619,401","511,581,759","5,160","-0.44",
"金融保險類指數      ","186,628,555","3,577,148,482","62,062","0.08",
"貿易百貨類指數      ","7,016,811","340,593,469","3,614","-0.44",
"油電燃氣類指數      ","3,546,796","334,536,341","2,111","-3.60",
"其他類指數          ","19,345,393","1,088,086,229","10,257","0.72",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

