"99年12月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,606,127","417,502,433","4,759","0.38",
"食品類指數          ","58,468,960","1,647,231,237","18,061","0.04",
"塑膠類指數          ","191,167,870","7,839,777,754","56,042","6.07",
"紡織纖維類指數      ","258,379,896","5,871,959,638","62,789","3.43",
"電機機械類指數      ","73,177,606","2,814,668,875","24,645","-0.27",
"電器電纜類指數      ","61,030,528","1,150,776,083","14,347","0.26",
"化學生技醫療類指數  ","115,011,577","4,033,698,525","38,047","1.31",
"化學類指數          ","86,632,572","2,786,252,923","26,190","1.59",
"生技醫療類指數      ","28,379,005","1,247,445,602","11,857","0.39",
"玻璃陶瓷類指數      ","13,413,329","417,772,807","5,820","1.26",
"造紙類指數          ","22,553,879","404,249,698","4,885","1.33",
"鋼鐵類指數          ","87,199,915","2,248,760,684","24,755","0.52",
"橡膠類指數          ","47,609,058","1,864,736,330","17,746","1.24",
"汽車類指數          ","131,278,001","4,310,967,115","34,249","0.91",
"電子類指數          ","1,626,440,585","78,826,175,013","548,894","-1.17",
"半導體類指數        ","429,128,715","19,771,167,752","129,185","0.32",
"電腦及週邊設備類指數","183,609,302","9,554,270,444","71,185","-0.67",
"光電類指數          ","392,489,581","21,043,622,075","133,369","-0.48",
"通信網路類指數      ","147,880,441","9,017,726,730","53,699","-0.99",
"電子零組件類指數    ","306,382,142","9,712,662,545","96,665","-1.19",
"電子通路類指數      ","46,189,293","2,108,658,611","18,188","-1.16",
"資訊服務類指數      ","7,460,894","239,053,182","3,488","-0.69",
"其他電子類指數      ","113,300,217","7,379,013,674","43,115","-0.13",
"建材營造類指數      ","178,989,653","4,966,566,301","52,368","3.83",
"航運業類指數        ","125,854,313","3,619,747,900","33,465","0.29",
"觀光事業類指數      ","7,140,127","478,695,527","3,271","1.53",
"金融保險類指數      ","607,615,336","11,704,462,690","110,942","4.01",
"貿易百貨類指數      ","23,778,612","1,210,543,449","10,547","-1.44",
"油電燃氣類指數      ","4,749,404","318,051,773","2,224","0.85",
"其他類指數          ","28,401,817","978,512,005","12,149","0.23",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

