"108年04月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,116,852","723,562,571","7,812","0.62",
"食品類指數          ","35,293,224","1,709,213,741","16,410","-2.07",
"塑膠類指數          ","43,162,787","1,870,152,709","18,922","2.20",
"紡織纖維類指數      ","33,351,043","2,295,222,382","18,556","6.62",
"電機機械類指數      ","49,192,952","4,116,923,272","30,521","0.59",
"電器電纜類指數      ","9,453,659","149,228,591","3,830","-0.26",
"化學生技醫療類指數  ","26,075,079","1,349,325,788","14,709","-0.05",
"化學類指數          ","17,602,401","672,867,605","8,652","-0.12",
"生技醫療類指數      ","8,472,678","676,458,183","6,057","0.01",
"玻璃陶瓷類指數      ","2,011,664","23,357,881","681","-0.21",
"造紙類指數          ","4,048,510","67,704,846","2,083","0.26",
"鋼鐵類指數          ","35,119,701","1,084,687,656","14,542","-0.39",
"橡膠類指數          ","20,197,216","786,964,568","8,944","-0.75",
"汽車類指數          ","2,942,768","192,801,705","1,527","0.24",
"電子類指數          ","1,560,940,300","83,604,448,662","597,700","0.16",
"半導體類指數        ","590,046,250","31,373,503,196","184,512","-0.30",
"電腦及週邊設備類指數","107,565,259","5,478,375,269","56,204","-0.19",
"光電類指數          ","375,241,242","14,157,216,117","115,520","0.43",
"通信網路類指數      ","125,100,237","6,116,456,202","57,546","0.01",
"電子零組件類指數    ","271,804,408","19,417,134,131","137,447","0.71",
"電子通路類指數      ","11,287,551","570,375,732","6,452","-0.39",
"資訊服務類指數      ","8,047,125","263,433,914","4,010","0.36",
"其他電子類指數      ","71,848,228","6,227,954,101","36,009","-0.01",
"建材營造類指數      ","38,548,625","696,455,307","13,247","0.31",
"航運業類指數        ","45,806,052","851,693,238","15,672","0.18",
"觀光事業類指數      ","3,311,780","275,535,531","1,936","-0.62",
"金融保險類指數      ","249,441,325","4,909,709,959","62,869","0.28",
"貿易百貨類指數      ","12,300,492","596,578,903","6,433","-0.87",
"油電燃氣類指數      ","2,171,625","169,204,576","1,216","0.02",
"其他類指數          ","30,273,147","2,673,559,128","18,387","1.77",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

