"101年11月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,226,613","398,902,613","4,087","-1.14",
"食品類指數          ","13,878,323","603,398,020","5,506","-0.73",
"塑膠類指數          ","89,533,133","2,628,071,618","28,595","-2.26",
"紡織纖維類指數      ","28,064,569","557,999,050","10,780","-4.19",
"電機機械類指數      ","17,240,070","1,465,471,024","10,242","0.67",
"電器電纜類指數      ","11,231,619","99,741,144","3,351","-0.44",
"化學生技醫療類指數  ","58,497,772","3,021,262,097","32,209","-0.33",
"化學類指數          ","19,193,125","693,999,835","9,658","-0.54",
"生技醫療類指數      ","39,304,647","2,327,262,262","22,551","0.03",
"玻璃陶瓷類指數      ","2,128,364","45,728,642","1,071","-1.93",
"造紙類指數          ","2,673,966","32,177,126","1,115","-0.65",
"鋼鐵類指數          ","22,554,894","514,183,512","8,199","-0.85",
"橡膠類指數          ","12,844,918","602,263,051","6,802","-0.89",
"汽車類指數          ","8,196,044","438,325,653","4,429","-3.56",
"電子類指數          ","957,978,868","48,910,019,733","323,612","-0.48",
"半導體類指數        ","242,184,759","12,143,461,789","76,045","-0.32",
"電腦及週邊設備類指數","102,433,834","4,773,319,841","41,394","-0.79",
"光電類指數          ","364,901,473","14,705,761,718","96,035","0.30",
"通信網路類指數      ","73,374,323","7,271,021,759","37,984","0.16",
"電子零組件類指數    ","79,876,473","3,745,676,149","37,960","-0.44",
"電子通路類指數      ","10,681,492","438,846,350","5,887","-0.48",
"資訊服務類指數      ","1,987,080","49,691,137","856","-0.42",
"其他電子類指數      ","82,539,434","5,782,240,990","27,451","0.37",
"建材營造類指數      ","33,435,807","1,046,049,227","14,376","-0.33",
"航運業類指數        ","36,429,542","585,715,123","12,598","-0.68",
"觀光事業類指數      ","2,147,268","162,962,146","1,276","-0.43",
"金融保險類指數      ","262,434,414","4,065,014,480","57,715","-11.82",
"貿易百貨類指數      ","13,191,248","670,035,094","6,694","-1.41",
"油電燃氣類指數      ","2,494,320","174,038,050","1,647","-1.93",
"其他類指數          ","37,410,165","1,609,976,375","17,123","-2.12",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

